iteration,chain,metapop_size_dispersion,prob_detect,mean_inf_period,prob_transmission,R0_other,detect_dispersion,init_infs,chg_pnt,sex_trans_red,other_trans_red,sex_trans_red_post_WHO,other_trans_red_post_WHO
492,1,1.9623207816541002,0.5518216471991106,7.282311448880715,0.32875806489839166,0.11778061858956236,0.010790629485228331,3.6559802602535383,184.41544106767685,0.5657903164413811,0.409216069809575,0.4121077697461022,0.6871880332231245
493,1,4.99649052847653,0.9389516201858924,7.11210062305016,0.3520151310960294,0.15886160370808805,0.013047944568115671,1.4692747783709392,185.3200755208821,0.5654848146323853,0.6281276363272467,0.7010544589721113,0.5010193328997934
494,1,2.405525017921893,0.9668894901298326,20.084814480306076,0.22735461724369777,0.16081276345677809,0.010882270580475096,2.656271143380578,168.12598307521807,0.5646256040143649,0.7116445069672692,0.8183374743255984,0.43371884131513005
495,1,0.05194174196877176,0.5620847367015304,3.4677661753550466,0.3421709904907493,0.059655768000883805,0.011096822930515738,3.3776328956418826,178.10276455281667,0.3237917593793739,0.46623226347263214,0.3743928965007923,0.596874151288478
496,1,1.5536193554386732,0.3053398004944083,6.653348485270054,0.3531783834530713,0.18106828195938665,0.007196164784803822,3.7878725212096214,175.4884219311877,0.3642242820765147,0.7499024176034176,0.6427095742039204,0.6113404516557082
497,1,4.016395413914885,0.27207334513407117,11.677744752846786,0.414310404106858,0.11447119823286431,0.002908186441687169,4.386611243244696,169.48961472885327,0.7414027542221195,0.5101059148029388,0.2196538121165038,0.8053793390226023
498,1,1.8488404820821798,0.7923055932560945,12.346863171274515,0.20088862465565688,0.17221954971858144,0.004865311846816284,6.806011787431528,190.25562287977567,0.4938493938107655,0.8861640022968719,0.9028475952569174,0.3141351248777453
499,1,2.9092190201202666,0.6332229009972244,19.693572219620894,0.3182090973069879,0.15285550692829403,0.002730656628700875,2.655875865381115,171.25795511962602,0.6370526085611999,0.9126495846032479,0.8767052459596494,0.6886425251026062
500,1,3.1496417094602007,0.36881854412403703,9.690226622860523,0.3040770096743251,0.13578460008813786,0.008083067025074869,3.3355019279446303,195.01939002080667,0.48226970280411413,0.4766062153497065,0.8825011302367576,0.7842093006854217
501,1,0.5325381787448081,0.3857559319771339,7.147202244144067,0.30031385741428285,0.11539791986602835,0.0060740814816453,3.1398541280227383,185.43489215543278,0.48155021331856557,0.532558024696568,0.5741131420319501,0.5931867007445052
502,1,1.045458924366636,0.7907504773280727,7.149975565662023,0.2704185903938994,0.04475120767668661,0.00836923887804672,5.111823301096264,192.4637277838141,0.5708696364113979,0.06779435038874848,0.35870401311757705,0.9277436630982974
503,1,3.115878401365769,0.8509724345780652,7.021707293947116,0.35357022000914,0.09653712032578152,0.003209524920010962,1.1346312891875292,182.0801226390139,0.5084850475300311,0.6344096304955387,0.731112919585932,0.28546818378117644
504,1,0.5583173602131577,0.3835006036167758,12.900999045228172,0.2885711927840908,0.16652352474202153,0.005959921556126758,1.9426919698032075,187.48992142704162,0.6934632000465053,0.9766715281126604,0.39366399364251686,0.2728040869120475
505,1,1.28869212635399,0.3019060970728554,13.958865938558546,0.3906224336865071,0.1395239730755859,0.008015083913517953,0.8368282425024347,173.3784495679677,0.6803387094859422,0.4051999532214061,0.6135894363203194,0.6525715572413285
506,1,1.1391496254409155,0.47763640274066177,18.522737549590417,0.18844724191153278,0.15354431913665298,0.01657926030531099,2.0986594939235443,169.17669207334976,0.4424198197740709,0.38272058253761704,0.8748496281200917,0.5409691172717305
507,1,0.7874823425918368,0.34545865121243335,10.093971240224143,0.4261094451213218,0.2700861270814102,0.0048780268048917805,10.88225850552668,154.6759588928239,0.5949900835254772,0.7393523496154621,0.831566356132649,0.27697865069367744
508,1,1.072303645159002,0.568575498254703,9.242469557187404,0.28977286827931453,0.19295166498118288,0.04390528643413038,5.1900242051054875,180.9248289327542,0.5840342920890522,0.5976988970270584,0.6470059614622923,0.5350204321919225
509,1,1.8674913930505133,0.607699104960175,20.576422643417246,0.22810122125228036,0.2018942774636587,0.004588450369425166,2.9099793203173236,189.7048288735918,0.7713379907074068,0.3184614137139457,0.7144339608779023,0.6841554067906661
510,1,1.111651730796795,0.8035020033527169,16.606789495949545,0.3179967386624324,0.19881366523136815,0.0052443030889442206,3.5771250183948764,157.99737451857183,0.6745323098914644,0.5239861826867598,0.5546662875939483,0.40184238856102805
511,1,0.18945098016743223,0.3394269045840826,13.783790616582706,0.2244302081391288,0.1403714770823394,0.009613833399036898,3.079731706573442,187.8291374150163,0.6736817090004228,0.5447200460849537,0.17298391020608722,0.9440052795759406
512,1,2.4686187902748418,0.08729867986299814,15.352905753186077,0.5197652055462305,0.19008063135799919,0.006191066573477394,5.728496439780731,151.9395230398349,0.6090707852907092,0.9335532197446966,0.6935995730990724,0.5542956851464627
513,1,1.4564331355664206,0.3339986961940128,19.378491129339093,0.20553721498016042,0.14840058832350728,0.00851981185957064,4.995999443465742,184.60590835629205,0.5336253428327953,0.7791368034838054,0.5975665180936466,0.24603323509154945
514,1,1.3774867022403547,0.19162778867246322,20.16214593217321,0.2754854221209758,0.17547740813380083,0.024229518666733358,5.577266146106029,170.38999954155656,0.7232520199903753,0.9608959333655223,0.02437318700369223,0.26869940605249587
515,1,0.06611702877869675,0.14291925237738978,13.317654083543967,0.18817647077965713,0.23129938823746146,0.0042456175499066655,4.733166369654702,179.38053398530795,0.2558429511341343,0.6230010263234935,0.6626396028248406,0.7365360566804061
516,1,0.49650625220098576,0.3744430932983419,10.258358150543229,0.3154608672108565,0.13548397924362782,0.01505223030395096,0.6893502190589458,189.00153846082358,0.7473413543791019,0.22875105107738986,0.3359454090689449,0.8310360561534609
517,1,1.7160740131770365,0.3050675046637108,12.617392145839116,0.25045634353536117,0.20723152303797196,0.0121930437231992,5.808189714429379,184.51478250249178,0.5280718313830346,0.9042345516323858,0.9342305440684325,0.33248960936067534
518,1,4.14504318433409,0.1847822918791479,12.494679016569428,0.336184733371243,0.10240800416632222,0.007196740071571993,10.753169290136684,171.82333540613456,0.5090914820033505,0.5203355917562008,0.8620476129436898,0.39308847206586484
519,1,0.7564635268616722,0.5287359930496786,8.337452982607878,0.3702252446174376,0.19628762971184674,0.004698414132695441,1.26682242504913,174.27392890693167,0.6487222853242215,0.7877169391039723,0.04612702275241948,0.37170633010686466
520,1,1.126166435452021,0.718367031278604,19.082424024765977,0.2257965573240574,0.0969488047992764,0.0096717369255045,3.084915146722181,184.45374078941418,0.7599018700636043,0.9253201307443789,0.6068626504087024,0.26148584466625463
521,1,1.0835333575167696,0.46666127206302116,10.221984365043472,0.3878930539025862,0.2005709485514733,0.006483843956364863,3.8167618398351104,162.75756042723341,0.6325564316732468,0.5997866477054484,0.5306691845175304,0.4585631106317637
522,1,1.3106160163296405,0.4713192509027633,12.824384496733318,0.4464429002632416,0.3222861977153432,0.004458470908849739,3.3684683764533494,150.71762782745878,0.7192319122671559,0.8764097997609936,0.0680720960247031,0.7318563702940962
523,1,0.2377596945075987,0.1845424699643532,8.520988866921993,0.3818925531990681,0.16710054897932972,0.005307908803283302,1.9476080209278281,167.27703006230846,0.5153249912986155,0.3969866559609339,0.6694868379469241,0.9303832743221575
524,1,0.6826157560797617,0.5936971004563393,15.930993475453683,0.15301951621891385,0.1526322451899811,0.004935192291676085,4.176105890699599,196.92824030626645,0.6808443385541133,0.9920254814383664,0.28288886278041797,0.660165936593056
525,1,1.9841295254259577,0.7641167217423737,6.625005693251162,0.4143778752099103,0.12514116806514802,0.3231892487368168,6.132173528818035,151.89257410793826,0.5519322750686796,0.5400276192570744,0.5974121732753385,0.35752716613265617
526,1,0.5657829144171396,0.5712847755231911,6.988027805483112,0.30004198418246253,0.2085037867235658,0.0356000542737581,1.54101675346475,169.2280377274292,0.6452361129368884,0.7090019361879393,0.1461338395709093,0.9028310227304549
527,1,1.4295748895522624,0.6009368458793621,11.597055965657027,0.23363065859741874,0.11704946781873224,0.005005720592626433,1.367724352206788,196.2144329542911,0.732096683875191,0.22899497490591164,0.5269357037394761,0.8281286277390396
528,1,1.4164900612277016,0.23660400351010266,14.784504390429056,0.3984020090558534,0.03738512634153299,0.018056077801793524,6.496520000041816,157.16282666572056,0.6754187069155719,0.12098354089625873,0.8112959840945968,0.5896665776616217
529,1,1.5768480016182136,0.31278264872591444,12.03127160649311,0.27961608164182544,0.295679652255201,0.01167396882956165,1.4978406052734559,171.0146657583147,0.5980925615484047,0.8875132686903104,0.41384284561879114,0.5419886108867331
530,1,1.6532615331121487,0.8285802293579446,9.530936881316745,0.2569902163952969,0.20887947133353268,0.005431294633656477,4.6993202260680595,181.11258829412407,0.4348754252023609,0.84311124973898,0.8642978866957971,0.8306791554349021
531,1,0.030513882771564988,0.6451077720553245,11.092798054756532,0.11294550790882912,0.09699195170101278,0.003376771117587116,10.84471315789946,149.3164131172423,0.17824507142675466,0.7748679753740759,0.8274407552699177,0.6673435095852039
532,1,0.04392806548560835,0.5920601905991936,6.206682204303779,0.2003612957615105,0.10776679728641818,0.011967196612115039,7.878871284283129,140.81420625982736,0.16823712802204027,0.558219953031466,0.6956562824197423,0.3952796508128123
533,1,1.3503788984748186,0.47600750687522003,14.99827644937718,0.22752687216977924,0.16764930745991374,0.004139237301276485,6.135802017161158,192.8733683956167,0.46874363655720247,0.6445215909116697,0.5600782916977286,0.29690903948025393
534,1,0.4567606214370182,0.7953151012630323,18.76778167014242,0.10991663384013164,0.25710934882041336,0.006375874024849243,3.7114348590284703,166.4155790058867,0.34454767006975606,0.9146435559141257,0.8258146247332159,0.8155928886847907
535,1,2.600840747429556,0.34009049207672865,13.819117408212469,0.3083703289709942,0.22571583336367015,0.012522111177426232,3.7052418336313044,173.71169068438047,0.5163875432655397,0.6490840534988568,0.8115877924080013,0.7866992074539308
536,1,1.366681818548932,0.4258669706741641,13.636091140943345,0.5310515831321181,0.34092050586831524,0.0029068169570661906,3.098834552350912,153.5820586917193,0.7335067237346317,0.8297328357057054,0.9849389361331513,0.13227976617924833
537,1,0.6023605347659919,0.7845422499353358,9.697462021980458,0.2498749151095944,0.07316144237185448,0.011108967660602752,2.7460087921126783,188.56045148926296,0.539356839008046,0.7394038770364654,0.5370316920090652,0.2393627514675348
538,1,1.847399840194544,0.3499728898924849,15.707859090112468,0.5207294721303682,0.10148525732377509,0.007012219440639062,1.2133443258596563,158.25064263845948,0.7248707543356525,0.5262525303542982,0.9070973535813959,0.9872964597074692
539,1,2.823993359792588,0.5931572551838188,8.487640377849498,0.380130567342822,0.1873006935293558,0.005783609245344687,0.9777260616363506,186.14534362993265,0.6624474574772733,0.7248451450117734,0.6997430866563688,0.5710404169109792
540,1,3.0529573495785614,0.7701792558718361,13.32801928099225,0.38557848915970616,0.12221477841109152,0.007714848437185762,1.3258607693199118,169.93518165699572,0.775746937066527,0.5779535834905067,0.3938351718676668,0.32872393054792126
541,1,5.031619293920976,0.7946222292480891,11.050256988048549,0.5495123994655533,0.1968001684024941,0.007177872139053063,0.8267261370274702,152.44511974009302,0.7547535706438662,0.7885908920122262,0.40510711016408973,0.35117041257777537
542,1,1.4244726857310943,0.40218508381889906,15.401329969509549,0.24196391024798364,0.0990550417790503,0.006804952885994971,4.676615387207766,193.8182486342531,0.5063316831122291,0.7693023012904963,0.9709876971212631,0.9004447141436548
543,1,0.886480647005841,0.46318313441994097,8.011356462895247,0.5385499343249418,0.1276230787702727,0.006032126228808455,0.8728366932621703,174.84577769169283,0.6873427771545427,0.4733777701245717,0.9150238779029102,0.3614705881588905
544,1,2.6033888950200614,0.4089572456557923,8.525845381644425,0.4784227108735356,0.12189348224985111,0.00796754675039563,3.811007131162064,149.329679585162,0.5793473212137591,0.29964891562911894,0.7802461137094773,0.8839071547583881
545,1,1.3295713903805293,0.7772840743482905,14.801238582529237,0.33055360841930526,0.09139105718850427,0.019628213188517953,2.0423722446798678,159.29452575755113,0.6806031992677852,0.6290336082362111,0.4041711763235696,0.5575070867235018
546,1,0.7847166450704848,0.4656237001606278,10.555545368407122,0.43379151030243934,0.20454718246241632,0.005146576421662134,0.744095578016678,173.75216266300137,0.7238636924456839,0.7439584836330723,0.5048758202379623,0.2457989671939499
547,1,0.2342067462479519,0.1441340265126426,6.107231015504008,0.6899978666270508,0.3421088539391351,0.003325072937221525,1.7199096303407142,135.77215957877928,0.4832077453897761,0.762791483203046,0.8338923533018845,0.13395194279924016
548,1,0.5222840442403175,0.6329326758403422,16.441020693857183,0.2313432632453083,0.10775553538707885,0.011595350177225608,6.1293027347552576,168.22590491902716,0.6730090119750886,0.14950933661556273,0.7655977393704609,0.38426084168024904
549,1,0.9987287883712581,0.5044211724075857,6.330038497705599,0.341426867171323,0.1292061698640669,0.004248409494571194,8.1787444948395,171.86738775543893,0.3990209502725741,0.4146809324162249,0.713062304172412,0.3505111860782261
550,1,0.3025566477618314,0.17116028804146977,8.397324192114395,0.3459357182986003,0.10218574912654174,0.018817861279355114,1.8890377494693986,172.48445140232445,0.2938740347903826,0.3165024738713531,0.7852061912353638,0.8043441783655289
551,1,0.7917383423308044,0.5423926240147474,9.604187454561524,0.2914547203538537,0.15939512676737472,0.0039053377029491594,3.204663492312211,180.59690500727686,0.4988650298261734,0.7269133782304615,0.8678701815657263,0.3889715655201801
552,1,2.156522198215393,0.5698687350556851,10.95388313695685,0.3286098482845201,0.09282232905889905,0.008891109731248778,1.5563709462401967,171.73280371949244,0.5896191989932242,0.0063597111244325655,0.7861722129014636,0.9869833456438876
553,1,7.0464690228718245,0.649181974070474,11.481160743754046,0.3217983246501547,0.2332306493982441,0.004084414861329475,1.9735984115573748,183.72149956585966,0.54793779364528,0.6246056545012494,0.6907539929836435,0.31316471818928127
554,1,0.1983564537686117,0.5378184378942875,9.436295030133165,0.15870306490760322,0.13835441413572924,0.013580192753394154,2.9597244145777757,176.4290966592459,0.058470317801806254,0.8530557982326635,0.2587286214408486,0.21814052072601658
555,1,0.06422327132867853,0.5916551501283986,7.437430064636189,0.24418730589819765,0.16763057031227965,0.011609482516756872,3.3993675244399997,162.87717004419943,0.4581023039857628,0.5856183283748915,0.8852688765003514,0.7072894440636159
556,1,1.9675308400694993,0.6085059100629249,14.47365703122328,0.2814048291991451,0.15927245603395673,0.020144107504045616,2.943970713877359,168.95742630823227,0.7725921952555589,0.776721397796756,0.5958586467753499,0.3802620230170566
557,1,0.7016239582337147,0.13849429608240588,8.849362031863537,0.3960872837646093,0.08728478313166296,0.010606641669882493,3.1190159798928034,163.21092997040583,0.40015171272619676,0.5561223521809058,0.36854671155816776,0.43413719344023644
558,1,0.9732977900125959,0.9238955473924526,14.549632464001675,0.22071932488150006,0.09397976670756529,0.006232965141094979,5.312061816395947,185.75598772727542,0.7247912332201305,0.812249099970278,0.6098985170671458,0.590569835418486
559,1,1.3369919572547375,0.6141173996800421,7.931451588025078,0.2989333643689618,0.12406680363237822,0.011338632842691664,5.023520471004814,176.43482321236957,0.6264889208519993,0.5283948398879147,0.4517228276048072,0.4396895747673718
560,1,1.2824582629951504,0.8801994735521094,10.001398004615787,0.27730147959873663,0.1496774754338976,0.004942556805249454,3.984826111748472,170.4823281235152,0.6746050262609942,0.8504945154820731,0.18559537023270312,0.24310736207686817
561,1,1.6632364863208715,0.5700837895138131,11.96567624136113,0.34908314409674435,0.20888247221272777,0.009820572932215263,11.01942944833627,163.1873511083851,0.5748905575563864,0.7305620425889507,0.996087286009327,0.13278271407803965
562,1,0.11901854379042029,0.2413185921989435,8.468407469648138,0.3986243330759012,0.20479074287337343,0.0180079041342467,9.639190796419935,157.6549299308128,0.5787387023792036,0.6299654491028028,0.4256330526118717,0.341359371659497
563,1,2.9686587394754085,0.18618050868340735,14.730220668394574,0.3128733015792847,0.2046608453428395,0.005193272547553355,3.6899104364020987,155.36517523742893,0.47972555563622005,0.6635844301317245,0.42885957409392755,0.596629348339174
564,1,2.0693979862305074,0.7201063017410533,7.784551061633238,0.28213266874205156,0.15618734372236787,0.00516783020604578,4.728783645114812,186.2580854072426,0.42291875353610536,0.9788263623777095,0.5710495612758762,0.07306523301790145
565,1,1.4638271120478183,0.4690658562899733,17.78843184941696,0.22085066953948956,0.07472901464915507,0.010325434693966384,6.4338726439383365,178.85328768471456,0.6176069869712307,0.34392635175039277,0.8969511148708939,0.4117779807628694
566,1,1.7959479025012919,0.3482034770416803,6.515320042464887,0.5031034589512489,0.17529096366222363,0.011417019036402737,10.17517923071242,148.62521416813698,0.563542511136322,0.7516954598078966,0.2933937694842271,0.281702371042817
567,1,1.1403982608491052,0.42045378577012615,6.8461882295439045,0.45439823011398517,0.29451803111402497,0.006436688112457883,4.584049620867459,159.00779084320408,0.5543439835100031,0.8040942878865738,0.4688373192182909,0.3644189856084878
568,1,0.6569681318091205,0.5588840801369117,11.116917100657002,0.22266424410887595,0.14529071048435974,0.009218588037295321,5.54552476219852,193.9899935112562,0.5862607113591871,0.68647701365257,0.5759055509379799,0.4179541017007215
569,1,1.192577112230179,0.10475650587686794,6.101887074280496,0.5517321292251318,0.06726411896170498,0.004702090265926718,9.559326577905097,160.22622690461108,0.16822875266322668,0.09617451445655417,0.31156991157691916,0.2951036970404488
570,1,1.4768038835935133,0.22737151072366615,10.430019230517557,0.37720800061533544,0.23211218763441963,0.005473784205334872,9.771220855336356,158.9873272765144,0.45828345640920404,0.7260904223600504,0.7663649795690581,0.6279280213737587
571,1,0.5633718546744108,0.9012551568545039,12.030734370858504,0.28658536550921027,0.16047336317949573,0.008539170924637036,2.7543069731374317,173.93529736150657,0.7726186377852765,0.7589512130170539,0.16512421413055833,0.11828075372501098
572,1,1.9486041228053095,0.6296963302758154,17.714702297985692,0.2804549907090009,0.2916368835662534,0.0120031001140873,3.6494683670886814,173.82754772760958,0.5854722840792429,0.9289026353075855,0.9613641353152589,0.8622562902353207
573,1,1.8641279212687678,0.5922885812836192,12.31157358272535,0.5076404640492531,0.23685264166068343,0.0033812091567152315,0.9601685012561335,167.1066810409009,0.6856372853754822,0.6165566514563585,0.7356000613346032,0.6784775976675634
574,1,2.6129901249930136,0.3324149620413957,13.19278129072491,0.2201524506347649,0.12439935153924077,0.005049654990336248,7.381149655436207,191.29409001725963,0.6902641571255116,0.9958442128983614,0.3721436838046161,0.4873457268679571
575,1,0.21545201245429024,0.1859581640154873,13.484165146918613,0.23094272256602086,0.09154840818928392,0.004454517482909768,7.177195660834345,183.6245335648109,0.46326718298277636,0.3620530900358723,0.5042011750326101,0.7909815171085891
576,1,3.8738658658758314,0.7501745540610114,12.608727905921803,0.43668465038907567,0.2155614381676641,0.09871840896847829,3.0705313609322467,182.36123610631887,0.7478438590245596,0.7258158293490423,0.41323523492369296,0.6764068571770101
577,1,1.7554427480453052,0.7570625488781866,8.305932556277877,0.5015416780694004,0.13056446610582334,0.01275707672940229,2.7701885435073974,160.72660526019624,0.6864632159904154,0.5825394040041386,0.8197849427612259,0.2930721137866976
578,1,1.4080841894471983,0.5071636503821936,8.376348154896776,0.5150294003913451,0.07495256776004983,0.007013726260362517,3.1745096460377735,156.3018348493904,0.636160039194053,0.5347527232216172,0.5805260056936002,0.7804889623703787
579,1,3.5766516774643344,0.5713738351829568,12.16791869019052,0.33663902999518464,0.09921033033013231,0.008911530506383821,3.4736033298119526,155.88002493131646,0.6361034487349069,0.5226965054854795,0.8446949651480025,0.5133955938501906
580,1,2.792695766664801,0.7357095305417575,11.863673032337083,0.23737548520003895,0.09025323721620732,0.006124485215452872,2.516921189510894,194.01445365794956,0.6432640386963202,0.35347365271004894,0.3022094878933245,0.6730728795961025
581,1,0.8934186444231389,0.5456921219896319,5.6709941052020865,0.37825599896100515,0.18893285168485252,0.015310907322937667,6.033114249127749,168.7810663238494,0.5306179714847459,0.7733586028798508,0.886488346255968,0.51623342145703
582,1,0.3540560416737213,0.6385453782725138,8.32800634190859,0.21208134784453314,0.11927838301686448,0.013328779259986585,4.249663618411641,193.1627278572599,0.41449156114654273,0.5360626833218535,0.5850483955403829,0.4745349742496594
583,1,1.6752099408700958,0.5439511874549149,7.070462929256289,0.3878573379178604,0.16562241291830004,0.009549481694401644,2.46678983432288,172.7084062015449,0.4757595861314585,0.4996887431962682,0.8585783598823195,0.6804362189061329
584,1,0.7078361699662222,0.34393690523714476,14.41146668271282,0.3488113233821412,0.18871127091387105,0.006613598465302247,2.0850100362055075,157.02992549054872,0.687358037559165,0.6909417071392082,0.2807082528575736,0.8057207903765379
585,1,0.910717937035499,0.1525782204965498,10.544850485923622,0.3932460131379294,0.23087725340648546,0.005052351809961747,1.4565513667972128,170.05729043381817,0.36687086626835635,0.894333728956491,0.9120552190992033,0.6594895199156375
586,1,0.5560795922413635,0.6634932811542633,18.99121437973894,0.183032439430076,0.08877910365462743,0.008776361027736289,0.5932527964461332,170.11172007891292,0.5953940566464425,0.3955220746423276,0.6276822403186215,0.3894777462464882
587,1,0.9257502614007278,0.3681691226870102,6.661244342062151,0.5305075589345292,0.10380657898990744,0.01222269554570816,4.45136274825358,159.7198597754449,0.5982655730035902,0.4845079310604172,0.9086974784343782,0.8341349429707026
588,1,1.514972362116731,0.8983875134104946,5.111863247360658,0.4083062066665635,0.09877879001660399,0.006855820581212485,3.742880667695041,159.19173659749305,0.4259963486217323,0.3115959339940459,0.6779385898703806,0.7831218713480561
589,1,0.29275983674909767,0.5194697833332612,9.009632769171004,0.3272922613398376,0.19061531559438133,0.006355017350303042,5.566037765796461,173.37534174917502,0.5992689498792789,0.9049114221948368,0.37599899411663107,0.8311384978977239
590,1,6.746902460740074,0.8886688340164546,15.617729871152644,0.25723537944642644,0.1990700382574916,0.2156663362776044,4.253670385743273,181.6864455015012,0.6446112305019234,0.8815547239285954,0.5504245194461006,0.10203096529685865
591,1,0.9941518095468346,0.4791547720247845,12.28243991141482,0.24158955477729593,0.10323041928843056,0.007535536307865906,3.2473479474289038,195.52672347117758,0.6907068871626155,0.8825228943977913,0.6481101186309706,0.21822797208974448
592,1,0.12109844123094682,0.6457372015472653,12.78245190458977,0.11521718729352881,0.1793454338672544,0.012964453192445947,5.211851460741281,191.79498701900434,0.47550148980479034,0.6260788414302115,0.1574901685985658,0.4666336357920233
593,1,0.35492328822934927,0.32310333108075484,7.700685282613432,0.27485338369623263,0.09260132339470353,0.012987381402873699,2.473808405471465,198.19778193636006,0.569952848428091,0.36957455261369343,0.5740170411191405,0.6865685532663306
594,1,0.17334773360230216,0.35140599469723416,8.781235695421579,0.25841137318535773,0.0988872014335795,0.009346203740724273,3.854626617621474,187.1772242533055,0.7277860685877741,0.5343711102766844,0.10715397241627204,0.2338551355180783
595,1,0.44734114637704214,0.8184300388914608,9.875686024633076,0.2763897983766566,0.09618712615331051,0.004043845680737743,4.480052282100973,195.1252874892213,0.7056438330234814,0.27143095316697663,0.34013211955065425,0.7038865338025504
596,1,5.39974083702276,0.5945334125752014,8.661318657027014,0.474138416536119,0.18968675364302917,0.008328006759150283,4.883150825583653,165.99793391294855,0.6460288065895984,0.6825859946278314,0.5399565583242997,0.5599018458298111
597,1,1.1960870501729395,0.38657739593321516,10.199533643990195,0.25709228605963075,0.18665885995500767,0.006158015046440578,8.145833909408783,172.91985827147934,0.30410554824138886,0.7549545111852078,0.8641447136330688,0.6826949121489153
598,1,0.9352510119506111,0.750990582482537,8.352320143755476,0.25579074241930694,0.024691423967204085,0.011129213409672888,5.034020119001755,170.77967334954508,0.43622771467643956,0.5973615458163348,0.7127344529647675,0.28068260920948407
599,1,1.7841499830018441,0.8416311635946087,21.96571565186541,0.19391137099542027,0.22195972843801925,0.004605898470388925,3.003413400161987,162.0938768687945,0.6588902144197843,0.5896452989876154,0.8667765505213004,0.8252820418015993
600,1,1.061939319937407,0.19335227739336436,10.464166817880225,0.414014440631786,0.2020874938835407,0.004362717406830367,2.4330668241855062,164.08580812230957,0.5231747918597583,0.7743738913421196,0.8899218476128735,0.4332711577854733
601,1,1.23705829844164,0.524021291047196,6.055280513245398,0.37867424908608277,0.09715576796908065,0.009019254508721186,3.242970574806831,186.2848892754092,0.6084152132954632,0.7111954035845222,0.32693774698932654,0.992297111930043
602,1,0.4856193843073331,0.8027838351064722,10.835823387993358,0.24035049662154512,0.24225866639782317,0.0113410697503968,2.5175818262553977,177.64288858782433,0.6478547659430915,0.714817721565526,0.5675935255147487,0.48821493582792896
603,1,0.3995031225999677,0.6792767613773107,11.814610101319527,0.21542287565131144,0.21220028253290663,0.0071228981155463614,1.6247901518502577,184.10655288664708,0.6116857497730825,0.7614816657172452,0.6267607144517569,0.3963976765278007
604,1,1.6760276055967593,0.9813343672997791,8.060304031926105,0.39966595653218945,0.1439965721427417,0.00320018707763996,1.7170705260105374,179.96509369840393,0.6048696475621186,0.11991967756799615,0.5471982745941103,0.7380781631957092
605,1,0.4205910478780218,0.5222134238059217,12.356547156976845,0.2931050531986035,0.12337326729711982,0.004527282992948413,2.3162540787983947,179.5070147369265,0.6152732274838191,0.4367462868474419,0.525653229026258,0.4319474566931152
606,1,0.010248275754888736,0.5433652310911311,14.496642928917565,0.17691484351642464,0.19085745295602197,0.004337682498363033,3.1065513878019404,184.13795654208127,0.7348249191302261,0.8772814933461339,0.6084232348619858,0.4027617274223314
607,1,0.37114516502669925,0.9455369810278929,10.200115695017452,0.2285243565585144,0.08181499820255339,0.007935342602276556,2.1690925702806516,187.19333226534724,0.5511723006579928,0.31215488479610454,0.6180730681804074,0.8012402011538061
608,1,2.5684988778356734,0.7334061571250768,14.234639380346369,0.2109128579656259,0.2207041899577788,0.009286113652120148,6.3023745185822575,174.40249109480618,0.5989480457569026,0.6651834918121955,0.5827569931968429,0.4092488982652098
609,1,1.016790699166665,0.6656325142894465,7.1410325277677025,0.39538304026622634,0.11032218425580087,0.011929936982598054,1.0308264931395945,172.32825778023837,0.5757109322309285,0.16763457895782286,0.5115986076295203,0.5236134793391131
610,1,1.2968100170743901,0.3592936932548436,14.618816861566954,0.32421292346092834,0.163712335285195,0.030582206243690846,5.537173208285612,171.7462512947635,0.7656584451421852,0.9260297924415686,0.33447855743200205,0.28595644554276595
611,1,1.1737271982648882,0.6224314542221459,10.00461664727394,0.2657673108680554,0.07701790421579063,0.003228030544194712,2.6170403284839514,194.37596228052342,0.5821337421572724,0.8095198939723743,0.976990458095166,0.8809835157600666
612,1,3.431431590111279,0.71798798052631,15.872168099081591,0.3142753063848268,0.1448179103037216,0.0042823413842091405,0.5891503953496797,183.59572245504782,0.5394254848750976,0.5861921304630899,0.6076134567131505,0.38628371010164675
613,1,0.4296666349997278,0.42761509922221824,15.355374268910001,0.49004086360610716,0.2789210830256099,0.006657619398604889,6.986950332913111,153.3922692856999,0.7785146573054059,0.8483558639439497,0.9501575909585479,0.24619490408915423
614,1,2.2769267718110893,0.7500584513415989,6.072399197278927,0.33229139969034055,0.05210290078914313,0.00488036748381056,2.525969184681916,193.04142561979336,0.49967448062598696,0.2460068962755582,0.6112438905854695,0.690445595525843
615,1,0.9572360011633312,0.1309950133574946,9.043016159450936,0.6989716968363104,0.1799766654089929,0.007612518188427699,3.2218890973491843,148.49728926727968,0.6560221121677076,0.3727357933499204,0.7120071748204494,0.6369775497410092
616,1,1.1028157033161825,0.5483270576430334,10.664996314879511,0.34934053171504714,0.06179424314598607,0.008919987276016957,5.347417904225136,174.24604117591784,0.6707149651854227,0.3789937104121801,0.20616144342690065,0.23127446160773857
617,1,0.9219769518354788,0.6261965898993131,9.378918823419065,0.36606507664667187,0.14059215503846756,0.01059284403071656,2.4628794079482064,168.52143455246028,0.626705935661031,0.32300852686070336,0.6286319918054062,0.1125318499619768
618,1,0.4090119531280292,0.3257753986207087,10.470183605158823,0.27842754447923873,0.1204394375558041,0.006580439470410239,3.2024663194847927,192.01859173072154,0.5347554773059606,0.6566647582452079,0.8869739930756766,0.510899176718691
