Dates,Prev. % GBMSM sx activity grp 1 (post. mean; 12wk reversion),Prev. % GBMSM sx activity grp 1 (post. 10%; 12wk reversion),Prev. % GBMSM sx activity grp 1 (post. 90%; 12wk reversion),Prev. % GBMSM sx activity grp 2 (post. mean; 12wk reversion),Prev. % GBMSM sx activity grp 2 (post. 10%; 12wk reversion),Prev. % GBMSM sx activity grp 2 (post. 90%; 12wk reversion),Prev. % GBMSM sx activity grp 3 (post. mean; 12wk reversion),Prev. % GBMSM sx activity grp 3 (post. 10%; 12wk reversion),Prev. % GBMSM sx activity grp 3 (post. 90%; 12wk reversion),Prev. % GBMSM sx activity grp 4 (post. mean; 12wk reversion),Prev. % GBMSM sx activity grp 4 (post. 10%; 12wk reversion),Prev. % GBMSM sx activity grp 4 (post. 90%; 12wk reversion),Prev. % GBMSM sx activity grp 5 (post. mean; 12wk reversion),Prev. % GBMSM sx activity grp 5 (post. 10%; 12wk reversion),Prev. % GBMSM sx activity grp 5 (post. 90%; 12wk reversion),Prev. % GBMSM sx activity grp 6 (post. mean; 12wk reversion),Prev. % GBMSM sx activity grp 6 (post. 10%; 12wk reversion),Prev. % GBMSM sx activity grp 6 (post. 90%; 12wk reversion),Prev. % GBMSM sx activity grp 7 (post. mean; 12wk reversion),Prev. % GBMSM sx activity grp 7 (post. 10%; 12wk reversion),Prev. % GBMSM sx activity grp 7 (post. 90%; 12wk reversion),Prev. % GBMSM sx activity grp 8 (post. mean; 12wk reversion),Prev. % GBMSM sx activity grp 8 (post. 10%; 12wk reversion),Prev. % GBMSM sx activity grp 8 (post. 90%; 12wk reversion),Prev. % GBMSM sx activity grp 9 (post. mean; 12wk reversion),Prev. % GBMSM sx activity grp 9 (post. 10%; 12wk reversion),Prev. % GBMSM sx activity grp 9 (post. 90%; 12wk reversion),Prev. % GBMSM sx activity grp 10 (post. mean; 12wk reversion),Prev. % GBMSM sx activity grp 10 (post. 10%; 12wk reversion),Prev. % GBMSM sx activity grp 10 (post. 90%; 12wk reversion),Prev. % GBMSM sx activity grp 1 (post. mean; 4wk reversion),Prev. % GBMSM sx activity grp 1 (post. 10%; 4wk reversion),Prev. % GBMSM sx activity grp 1 (post. 90%; 4wk reversion),Prev. % GBMSM sx activity grp 2 (post. mean; 4wk reversion),Prev. % GBMSM sx activity grp 2 (post. 10%; 4wk reversion),Prev. % GBMSM sx activity grp 2 (post. 90%; 4wk reversion),Prev. % GBMSM sx activity grp 3 (post. mean; 4wk reversion),Prev. % GBMSM sx activity grp 3 (post. 10%; 4wk reversion),Prev. % GBMSM sx activity grp 3 (post. 90%; 4wk reversion),Prev. % GBMSM sx activity grp 4 (post. mean; 4wk reversion),Prev. % GBMSM sx activity grp 4 (post. 10%; 4wk reversion),Prev. % GBMSM sx activity grp 4 (post. 90%; 4wk reversion),Prev. % GBMSM sx activity grp 5 (post. mean; 4wk reversion),Prev. % GBMSM sx activity grp 5 (post. 10%; 4wk reversion),Prev. % GBMSM sx activity grp 5 (post. 90%; 4wk reversion),Prev. % GBMSM sx activity grp 6 (post. mean; 4wk reversion),Prev. % GBMSM sx activity grp 6 (post. 10%; 4wk reversion),Prev. % GBMSM sx activity grp 6 (post. 90%; 4wk reversion),Prev. % GBMSM sx activity grp 7 (post. mean; 4wk reversion),Prev. % GBMSM sx activity grp 7 (post. 10%; 4wk reversion),Prev. % GBMSM sx activity grp 7 (post. 90%; 4wk reversion),Prev. % GBMSM sx activity grp 8 (post. mean; 4wk reversion),Prev. % GBMSM sx activity grp 8 (post. 10%; 4wk reversion),Prev. % GBMSM sx activity grp 8 (post. 90%; 4wk reversion),Prev. % GBMSM sx activity grp 9 (post. mean; 4wk reversion),Prev. % GBMSM sx activity grp 9 (post. 10%; 4wk reversion),Prev. % GBMSM sx activity grp 9 (post. 90%; 4wk reversion),Prev. % GBMSM sx activity grp 10 (post. mean; 4wk reversion),Prev. % GBMSM sx activity grp 10 (post. 10%; 4wk reversion),Prev. % GBMSM sx activity grp 10 (post. 90%; 4wk reversion),Prev. % GBMSM overall (post. mean; 4wk reversion),Prev. % GBMSM overall (post. 10%; 4wk reversion),Prev. % GBMSM overall (post. 90%; 4wk reversion),Prev. % GBMSM overall (post. mean; 12wk reversion),Prev. % GBMSM overall (post. 10%; 12wk reversion),Prev. % GBMSM overall (post. 90%; 12wk reversion),Prev. % non-GBMSM overall (post. mean; 4wk reversion),Prev. % non-GBMSM overall (post. 10%; 4wk reversion),Prev. % non-GBMSM overall (post. 90%; 4wk reversion),Prev. % non-GBMSM overall (post. mean; 12wk reversion),Prev. % non-GBMSM overall (post. 10%; 12wk reversion),Prev. % non-GBMSM overall (post. 90%; 12wk reversion)
2022-11-28,0.009119901189229666,0.00017876550864884874,0.024312109176243428,0.038771024487689196,0.0,0.10015963561463366,0.053322935663392836,0.0,0.14344252612060537,0.1312883426989467,0.0,0.3578878782324229,0.26392881438276994,0.0,0.7329006914399251,0.45578258902401775,0.0,1.2834125840736375,0.6552427922524766,0.0,1.864663609141937,0.8330381524819167,0.0,2.334748185207166,0.9189245691210757,0.0,2.6425979320068147,0.9593125088234015,0.0,2.726375816317638,0.03617248561305995,0.0005362965259465462,0.09190334799637313,0.15124721344798078,0.002311376206491546,0.3906996247706209,0.20789562931925465,0.002431229256281447,0.544838476332672,0.48415637253405697,0.006278734705831981,1.2764667656956399,0.9006151487051058,0.014094244066152407,2.438304223444366,1.3684885782578964,0.0,3.6791160743444276,1.7511588714483117,0.0,4.741573177532354,1.9592739820621496,0.0,5.323225862272338,2.034567237239482,0.0,5.440642801190501,1.965964815911955,0.0,5.700603979573243,0.09831606949696324,0.001445772364455555,0.25474509061706874,0.027586453901548156,0.0002628677026282827,0.07453613708024956,0.000291923637134089,9.02810073091353e-6,0.0007330817793501785,5.2725612951990163e-5,1.504683455152255e-6,0.0001339168275085507
2022-12-05,0.009905486216987034,0.0,0.026850579399057047,0.042072440169294616,0.0,0.11171651664709138,0.0568324150948351,0.0,0.15584179532764053,0.1413217607588662,0.0,0.3961881599379974,0.28237817986536345,0.0,0.7765928480449963,0.48217810783646564,0.0,1.3433051713304045,0.6936282245492414,0.0,1.9232673225721075,0.8636233537081306,0.0,2.4374771053562725,0.9441846964123173,0.0,2.6425979320068147,0.9754229113743694,0.0,2.726375816317638,0.03563484834579854,0.00035753101729769747,0.09118828596177773,0.14847510291766194,0.0015409174709943639,0.376754321658122,0.20159874554548574,0.0,0.5326823300512649,0.4658915332747917,0.0,1.224981141107819,0.8599462074522229,0.0,2.367833003113604,1.299426721094912,0.0,3.5108464244325477,1.6575793963209455,0.0,4.5284687650589905,1.8490271727566667,0.0,5.136446007455764,1.9130077323671688,0.0,5.285195864013629,1.8393122666266537,0.0,5.229684520391083,0.09547164380374823,0.0009200369591989895,0.24829168851754443,0.029588322890913843,0.00013143385131414136,0.08307933741566875,0.0002995230409243355,7.523417275761275e-6,0.0007639277901807989,5.723213990017118e-5,1.504683455152255e-6,0.00015197302897037776
2022-12-12,0.01068141790727736,0.0,0.029675074435708892,0.045237099425349286,0.0,0.1264322784950875,0.06066767924661908,0.0,0.17018604793970127,0.14909169495733332,0.0,0.41439649058491074,0.29751539799241117,0.0,0.8188755802434535,0.5012153945002246,0.0,1.4003457306225662,0.7182151461383558,0.0,2.02449191849696,0.8829550686816459,0.0,2.428138112615452,0.949858509619273,0.0,2.7980448691836863,0.9630302940274711,0.0,2.726375816317638,0.0347161723968521,0.00017876550864884874,0.09009781635901977,0.14462512061638252,0.0007704587354971819,0.3814541199446547,0.1927891863353499,0.0,0.5180949545135761,0.4437056241917345,0.0,1.1992383288139083,0.8172758835419465,0.0,2.255079050584385,1.2249317506593487,0.0,3.3397247465560627,1.5668235546588516,0.0,4.315364352585626,1.754609956146889,0.0,4.856276225230904,1.8079256028356034,0.0,5.129748926836759,1.7531835760657102,0.0,5.204899285697309,0.09196623727227442,0.0005257354052565654,0.24613617335599244,0.03138364358293936,0.0,0.087403511123904,0.0003044110051283976,6.01873382060902e-6,0.0007989869146858462,6.17913307692825e-5,0.0,0.0001611515980468064
2022-12-19,0.011253556917708003,0.0,0.030747667487601982,0.04769717416779179,0.0,0.13182548964356777,0.06334446265778497,0.0,0.1774797357085456,0.15446943123287837,0.0,0.43323269470240666,0.3083186360691169,0.0,0.8597488880352968,0.5158890783781331,0.0,1.4830545415962033,0.7270057031528822,0.0,2.02449191849696,0.8737094658682255,0.0,2.521528040023739,0.9336143046842901,0.0,2.7980448691836863,0.9378732808132674,0.0,2.726375816317638,0.033503248420669665,0.00017876550864884874,0.08729119787323279,0.139500414337223,0.0007704587354971819,0.3621926515572252,0.18375109157512362,0.0,0.4840577449256359,0.4220439894566141,0.0,1.1552871858730844,0.7729988158081287,0.0,2.14373452246178,1.1543868389547678,0.0,3.1657510407149725,1.4626687730624945,0.0,4.102259940112262,1.6459040806436434,0.0,4.669496370414332,1.7113930548487661,0.0,4.974301989659887,1.6717640800965878,0.0,4.957046938759341,0.08798543450059737,0.000381158168811007,0.23464885475113653,0.032631213699613186,0.0,0.09008476169071244,0.0003054281711440805,4.514050365456765e-6,0.0008111748506725806,6.648970485799541e-5,0.0,0.0001775526477079661
2022-12-26,0.011702079578907962,0.0,0.03271408808273932,0.0495547501790755,0.0,0.13798915952754523,0.06493934904990559,0.0,0.1823421942211085,0.1578693660760864,0.0,0.44579016411407063,0.3132727628583695,0.0,0.8752525565080631,0.5160602000560096,0.0,1.5115748212422842,0.7173893665400215,0.0,2.02449191849696,0.8501752041613373,0.0,2.428138112615452,0.9131730324455315,0.0,2.7980448691836863,0.9081309991807114,0.0,2.726375816317638,0.03212621770754758,0.0,0.08637949377912368,0.1337042532700777,0.0,0.3561060275467974,0.17264888317631438,0.0,0.4619335586934749,0.3978269096962201,0.0,1.1119639164028434,0.7261565956542713,0.0,2.045074813998713,1.0857527859864742,0.0,3.08019020177673,1.3791851194760543,0.0,4.04898383699392,1.5543819517835225,0.0,4.5761064430060445,1.6219333425034768,0.0,4.818855052483015,1.5829090137193267,0.0,4.709194591821374,0.08366645242948902,0.00013143385131414136,0.22730170246267592,0.033392347132573386,0.0,0.09507924804064982,0.00030390091743710097,1.504683455152255e-6,0.000800943003177545,7.09375491514255e-5,0.0,0.0001941041657146409
2023-01-02,0.011952887587542298,0.0,0.03380455768549728,0.05061875369279711,0.0,0.1448462422734702,0.0653368550333076,0.0,0.1823421942211085,0.15768414340226436,0.0,0.44579016411407063,0.3104891496553044,0.0,0.8752525565080631,0.5085736266489134,0.0,1.4830545415962033,0.6993820436860223,0.0,2.02449191849696,0.820103647535869,0.0,2.428138112615452,0.8800628348268578,0.0,2.6425979320068147,0.8745470061706169,0.0,2.726375816317638,0.030664362760571617,0.0,0.0822500105293353,0.1273132980591286,0.0,0.3383854766303622,0.1617776415568519,0.0,0.43275880761809754,0.3727025527708335,0.0,1.0303403652270275,0.6786378517852384,0.0,1.9168171929967273,1.0127551302323303,0.0,2.9119205518648505,1.2896812662372412,0.0,3.7826033214022154,1.4643540617619344,0.0,4.389326588189472,1.5271107108255852,0.0,4.523505871846946,1.4950453567298174,0.0,4.461342244883407,0.07913395606692085,0.00013143385131414136,0.21597210447939694,0.033582860500053234,0.0,0.0966038807158939,0.00029999927323789115,1.504683455152255e-6,0.000783037270061233,7.491894157375836e-5,0.0,0.00021065568372131572
2023-01-09,0.012048348369160782,0.0,0.03416208870279498,0.05074510892541865,0.0,0.1441528294115227,0.06504024506404125,0.0,0.18744777565929932,0.1562934036649226,0.0,0.44579016411407063,0.3063736303879879,0.0,0.8879373761676016,0.5033971958931498,0.0,1.4830545415962033,0.6804690270790112,0.0,1.9232673225721075,0.796662775756389,0.0,2.521528040023739,0.8474189780197148,0.0,2.6425979320068147,0.8363777447421699,0.0,2.4785234693796707,0.02914449840603911,0.0,0.07867470035635832,0.12076054651372505,0.0,0.3224369808055703,0.15238458732520851,0.0,0.41087774431156454,0.3489187057051419,0.0,0.9612742834628757,0.636439685051178,0.0,1.804063240467508,0.9434936311118229,0.0,2.73794684602376,1.201882248298215,0.0,3.622775012047192,1.3650805689269256,0.0,4.202546733372898,1.446278303493612,0.0,4.352514240952401,1.4028442836688937,0.0,4.21348989794544,0.07470673821925533,0.0,0.20253956487509184,0.03343972903597213,0.0,0.09555240990538078,0.0002929701444771474,1.504683455152255e-6,0.0007690437139283175,7.830748871476124e-5,0.0,0.0002138155189771353
2023-01-16,0.012021533542863456,0.0,0.03417996525365985,0.05049201323080782,0.0,0.14569374688251704,0.0643546384137699,0.0,0.1823421942211085,0.1548492946825812,0.0,0.4344884416435719,0.3012644669140077,0.0,0.8597488880352968,0.4913758980223266,0.0,1.4545342619501225,0.653884251622959,0.0,1.9712158153786192,0.7698131716265068,0.0,2.3440871779479857,0.8284544516841366,0.0,2.4871509948299435,0.8140710335177528,0.0,2.4785234693796707,0.027565194519880855,0.0,0.07404467368235312,0.11407797267139025,0.0,0.3083375859459721,0.1433452769503541,0.0,0.39167103318694085,0.32682697764267205,0.0,0.9104165323456372,0.5959328276050561,0.0,1.6913092879382887,0.8857115445488632,0.0,2.626717755404042,1.1235397386626944,0.0,3.361722106767316,1.289574812617326,0.0,3.9223769511480384,1.3427506433338157,0.0,4.041620366598658,1.3203094521385508,0.0,4.21348989794544,0.07037960724936551,0.0,0.1929843238845536,0.03307526296627801,0.0,0.09519753850683255,0.00028454767883693264,0.0,0.0007389500448252723,8.081504369277248e-5,0.0,0.0002243483031632011
2023-01-23,0.011891571018075742,0.0,0.03432297766057896,0.04981092770862831,0.0,0.14345941654957514,0.06370428458771461,0.0,0.1823421942211085,0.15159691010496026,0.0,0.43323269470240666,0.2940129783419722,0.0,0.8738431321014491,0.47704445750017105,0.0,1.4260139823040416,0.6329201050458918,0.0,1.9179397122602782,0.7412825488032752,0.0,2.334748185207166,0.8017953019583032,0.0,2.6425979320068147,0.7875508323953904,0.0,2.4785234693796707,0.02595576864551527,0.0,0.07014758559380818,0.10734185194693839,0.0,0.2930054571095781,0.1350037293720525,0.0,0.3673587406241264,0.3060412263990153,0.0,0.854535793463732,0.5600629764566982,0.0,1.5799647598156834,0.8314374523823714,0.0,2.4812643292090324,1.0613665263235905,0.0,3.196566187100464,1.2087458304454537,0.0,3.7355970963314653,1.2654935155569107,0.0,3.8861734294217865,1.2338089830571999,0.0,3.965637551007473,0.06619817070365741,0.0,0.18279820040770758,0.03249813692515762,0.0,0.09451408247999904,0.00027577687897685016,0.0,0.0007072012239215599,8.24844899862639e-5,0.0,0.0002377399859140563
2023-01-30,0.01174203367009098,0.0,0.034859274186525506,0.049100564754499906,0.0,0.14407578353797304,0.06263575932957892,0.0,0.17991096496482706,0.14833510742528055,0.0,0.4401393028788213,0.2876141915359391,0.0,0.8611583124419108,0.4626987568381924,0.0,1.4260139823040416,0.6177630537087238,0.0,1.9179397122602782,0.7123783662704104,0.0,2.334748185207166,0.7794109430048336,0.0,2.5026956885476164,0.7652441211709733,0.0,2.4785234693796707,0.024378163031689177,0.0,0.06669741127688546,0.10112116811653413,0.0,0.27582422730799117,0.12632545654175584,0.0,0.3503401358301563,0.28706375075063817,0.0,0.8168633852287401,0.5233122350542058,0.0,1.5080841150783075,0.781170459506154,0.0,2.367183210624709,0.9909355180011439,0.0,2.9834617746270995,1.123760996503913,0.0,3.4554273141066054,1.172147629782199,0.0,3.5752795550680436,1.166888849383949,0.0,3.717785204069506,0.06212851864849199,0.0,0.17303266525506703,0.0319063560096157,0.0,0.09505296127038688,0.0002655548119242733,0.0,0.0006695841375427535,8.321275677855759e-5,0.0,0.00023939513771472365
2023-02-06,0.011557815813428341,0.0,0.0355743362211209,0.0481737028956968,0.0,0.14723466435351143,0.06152955001797086,0.0,0.1823421942211085,0.145327593501187,0.0,0.4269539599965747,0.279192880706413,0.0,0.8597488880352968,0.44809637365939897,0.0,1.3974937026579608,0.5948276913162779,0.0,1.864663609141937,0.6863692714872026,0.0,2.241358257798879,0.7527517932790001,0.0,2.4871509948299435,0.7382282153547348,0.0,2.4785234693796707,0.022903705116353475,0.0,0.06399805209628785,0.09458112914026631,0.0,0.26056914434514683,0.11819785713800697,0.0,0.3308903017799047,0.27089286951576785,0.0,0.7848418382289976,0.4887108658718016,0.0,1.4390223191541593,0.7293918918086942,0.0,2.170393281066749,0.9245002174125725,0.0,2.823633465272076,1.0477415955935676,0.0,3.1752575318817455,1.0929474152905834,0.0,3.4198326178911724,1.0853454272413579,0.0,3.469932857131539,0.05820850403304772,0.0,0.16392429935899708,0.031214159631669777,0.0,0.09522382527709536,0.00025443670587415326,0.0,0.0006441549871506803,8.340535626081708e-5,0.0,0.00023623530245890404
2023-02-13,0.011250696669569621,0.0,0.033607915625983566,0.04720022828339611,0.0,0.14330532480247585,0.0602324892097447,0.0,0.1774797357085456,0.14160430382062866,0.0,0.4206752252907427,0.27039102528710085,0.0,0.8174661558368396,0.43320878768414484,0.0,1.36897342301188,0.5711997395832937,0.0,1.811387506023596,0.6615742457603024,0.0,2.1479683303905923,0.728657518016585,0.0,2.331704057653072,0.7200110678547943,0.0,2.4785234693796707,0.021446676838111033,0.0,0.06044061847417575,0.08843826164214727,0.0,0.25070727253078273,0.11074978631138874,0.0,0.3160598033165881,0.2521634038882711,0.0,0.7540760381704203,0.457019958089058,0.0,1.3826453428895498,0.6794386220085837,0.0,2.05346013451782,0.8648309819200304,0.0,2.717081259035394,0.9783528795292108,0.0,2.988477677065172,1.0215972711263994,0.0,3.264385680714301,1.0090069043844638,0.0,3.222080510193572,0.054423209115200454,0.0,0.15549938948976064,0.030400321224332612,0.0,0.09016362200150098,0.00024329452488875084,0.0,0.0006125566345924829,8.348510448394015e-5,0.0,0.00023322593554859955
2023-02-20,0.010985587420243378,0.0,0.03237443361630649,0.046044540180150334,0.0,0.13729574666559768,0.0590265994986291,0.0,0.16775481868341982,0.13804740060977486,0.0,0.4081177558790787,0.2622938820710963,0.0,0.7892776677045348,0.41723743108233957,0.0,1.2834125840736375,0.5544177671010162,0.0,1.758111402905255,0.638273458871935,0.0,2.054578402982306,0.698345365267095,0.0,2.331704057653072,0.7043963699977024,0.0,2.4785234693796707,0.020023703389266196,0.0,0.0556318262915217,0.08260319240885937,0.0,0.23198512525820145,0.10338923973799667,0.0,0.3090092384733717,0.23415285338459205,0.0,0.6906608176415179,0.42599147977742335,0.0,1.282576210019869,0.631239349406707,0.0,1.9108587362874156,0.8103028903784084,0.0,2.50397684656203,0.9095711979930076,0.0,2.801697822248599,0.9533560657057526,0.0,2.953491806360558,0.9436978109663097,0.0,2.999013397949379,0.050771516707214005,0.0,0.1467721817625016,0.02961138953181948,0.0,0.087403511123904,0.00023189128132387947,0.0,0.0005793031302336182,8.289075451915501e-5,0.0,0.00023623530245890404
2023-02-27,0.01065147468457868,0.0,0.03128396401354853,0.04479100381749642,0.0,0.13028457217257342,0.05740375397006124,0.0,0.16289236017085693,0.133818672785397,0.0,0.40183902117324677,0.2545561420787786,0.0,0.762498603978844,0.40039620595132874,0.0,1.2263720247814758,0.5351318177721768,0.0,1.7101629100987432,0.6233310704866092,0.0,1.9611884755740192,0.6750283246905643,0.0,2.331704057653072,0.684692108416134,0.0,2.2306711224417035,0.018647119589915738,0.0,0.05418382567146604,0.07679431877257836,0.0,0.21958073961669686,0.09698051941843877,0.0,0.2895594044231201,0.21938840872382814,0.0,0.6215947358773661,0.398394949895897,0.0,1.2261992337552594,0.5867762334384671,0.0,1.771109366021617,0.7507135690405439,0.0,2.2375963309703244,0.8466263869198224,0.0,2.6149179674320258,0.8748553624314326,0.0,2.7980448691836863,0.8694660330583885,0.0,2.726375816317638,0.047309351912822546,0.0,0.13737466139354054,0.028727102580177938,0.0,0.08530056950287775,0.0002201171332873131,0.0,0.0005328084114694134,8.210230038865521e-5,0.0,0.0002273576700735056
2023-03-06,0.01032120540734993,0.0,0.030229247512520308,0.043421128185782434,0.0,0.12573886563313996,0.055749302461161714,0.0,0.16532358942713837,0.1305035008607177,0.0,0.3892815517615828,0.24628282081194716,0.0,0.7202158717803867,0.38423946753182403,0.0,1.2263720247814758,0.5168581144025858,0.0,1.6568868069804021,0.6061473238434844,0.0,2.054578402982306,0.6423067444148329,0.0,2.1762571204762007,0.6638725112733449,0.0,2.2306711224417035,0.01730476938547153,0.0,0.05032249068465084,0.07126974440969581,0.0,0.20571248237774759,0.09031165756845878,0.0,0.26281588260402416,0.20362564524483695,0.0,0.6090372664657021,0.37036149844831984,0.0,1.1275395252921925,0.5419423538348279,0.0,1.6256559398266075,0.6948269368694041,0.0,2.1310441247336422,0.7841485254836786,0.0,2.521528040023739,0.8121325232805651,0.0,2.4871509948299435,0.7894097249974251,0.0,2.503308704073445,0.043900154960510696,0.0,0.1285028764298358,0.027832169486579947,0.0,0.08269817924685773,0.00020926836557566534,0.0,0.0005090344128780075,8.112124677589595e-5,0.0,0.0002211884679073815
2023-03-13,0.009990936130121184,0.0,0.029675074435708892,0.042190320355825685,0.0,0.12481431515054348,0.05397815194796069,0.0,0.15802990165829406,0.12725425565044965,0.0,0.37672408234991883,0.2390947563382094,0.0,0.7329006914399251,0.37231799063976223,0.0,1.1721834934539197,0.5008486454155243,0.0,1.603610703862061,0.5831267067373417,0.0,1.9611884755740192,0.6290160312862103,0.0,2.020810183299329,0.6357412698958855,0.0,2.2306711224417035,0.016012115992431707,0.0,0.047194094283296066,0.06615582455283327,0.0,0.1903803535413536,0.08396128675105163,0.0,0.24579727781005406,0.18944826227906833,0.0,0.5594352622896289,0.3432441728650426,0.0,1.0302892412357396,0.505593257425898,0.0,1.540095100888365,0.639659532090362,0.0,2.02449191849696,0.7238186323779254,0.0,2.241358257798879,0.749176513723932,0.0,2.4871509948299435,0.7462834166302189,0.0,2.4785234693796707,0.040719784343336764,0.0,0.1195916613107371,0.026995593022965437,0.0,0.08060838101096286,0.00019796367877710644,0.0,0.000483153857449389,7.971737711223889e-5,0.0,0.00021712582257847
2023-03-20,0.00974987084170821,0.0,0.028602481383815798,0.040804650320034,0.0,0.12173248020855475,0.05255588283303604,0.0,0.16313548309648487,0.12397361676665246,0.0,0.37672408234991883,0.2313429221018256,0.0,0.7188064473737727,0.3603252130485853,0.0,1.169331465489314,0.4811631253132973,0.0,1.5450069904318908,0.5701455068275899,0.0,1.9611884755740192,0.6086524825160402,0.0,2.020810183299329,0.6182676794367589,0.0,1.9828187755037365,0.014760489283626792,0.0,0.04192051177815495,0.06104228992533848,0.0,0.17343026136041562,0.07711494516536307,0.0,0.2236730915778931,0.17460533343448156,0.0,0.5085775111723905,0.31548555917675547,0.0,0.9443143524322112,0.46855967430546197,0.0,1.3974937026579608,0.5888607677670238,0.0,1.864663609141937,0.6608271263410361,0.0,2.054578402982306,0.6887853786307175,0.0,2.331704057653072,0.6890295244875485,0.0,2.2306711224417035,0.037521473005458446,0.0,0.10974726584730804,0.026215533115416006,0.0,0.0794123329640042,0.00018646940186319838,0.0,0.00045742377036628556,7.799902860645502e-5,0.0,0.0002077967851565263
