Date,"Risk trans. per sx cnt (post. mean, no reversion)","Risk trans. per sx cnt (post. 25%, no reversion)","Risk trans. per sx cnt (post. 75%, no reversion)","Risk trans. per sx cnt (post. mean, 4wk reversion)","Risk trans. per sx cnt (post. 25%, 4wk reversion)","Risk trans. per sx cnt (post. 75%, 4wk reversion)","Risk trans. per sx cnt (post. mean, 12wk reversion)","Risk trans. per sx cnt (post. 25%, 12wk reversion)","Risk trans. per sx cnt (post. 75%, 12wk reversion)"
2022-09-20,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3277544620449915,0.2496064217955139,0.40590250229446906,0.14752016553677805,0.08677011396244215,0.20827021711111393
2022-09-21,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3371608495980762,0.2568859374497052,0.41743576174644714,0.14938904688004584,0.08871749711652312,0.21006059664356858
2022-09-22,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3445064442116493,0.26286031751536965,0.4261525709079289,0.1514368669567981,0.0908340927279796,0.21203964118561658
2022-09-23,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3501257658133167,0.2673251014376663,0.43292643018896715,0.1536764948494121,0.09292240758650881,0.21443058211231536
2022-09-24,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.35435712415427606,0.2709865297662958,0.43772771854225634,0.15612080693931363,0.09524441635693529,0.21699719752169197
2022-09-25,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3575055923944815,0.2739801298565399,0.44103105493242306,0.15878246157037132,0.09807778475958746,0.2194871383811552
2022-09-26,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3598275875247557,0.2761884669903113,0.4434667080592001,0.1616736304745417,0.10057458455127186,0.22277267639781154
2022-09-27,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36152886462986,0.2778223351138111,0.4452353941459089,0.16480568646796234,0.10406688275181944,0.22554449018410525
2022-09-28,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3627693742629856,0.27882644694115544,0.4467123015848158,0.168188849123456,0.10766743471571148,0.2287102635312005
2022-09-29,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3636707404275477,0.2796981562721941,0.44764332458290135,0.17183179292115955,0.11131061267731758,0.23235297316500153
2022-09-30,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3643240131094515,0.2803318994517917,0.4483161267671113,0.1757412257360522,0.11523698516965977,0.2362454663024446
2022-10-01,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3647966031095581,0.2807903614349879,0.44880284478412824,0.17992144932437307,0.11922372403286376,0.2406191746158824
2022-10-02,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36513802656062544,0.2811215780761583,0.4491544750450926,0.18437391750883658,0.12332128166786076,0.2454265533498124
2022-10-03,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36538445010139803,0.2813606348170614,0.44940826538573464,0.18909681171761855,0.12794488340963053,0.2502487400256066
2022-10-04,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36556218302323124,0.28153305443619114,0.4495913116102713,0.19408465698470875,0.1330948437792212,0.2550744701901963
2022-10-05,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36569030832259514,0.28165971810783336,0.4497208985373569,0.19932800397163813,0.13769861325014318,0.26095739469313306
2022-10-06,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36578263862440813,0.2817516732315345,0.44981360401728177,0.20481320349420082,0.14299411539147694,0.2666322915969247
2022-10-07,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3658491567502776,0.2818179210653722,0.4498803924351831,0.2105222989440923,0.14829639548734297,0.27274820240084163
2022-10-08,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36589706980939424,0.28186563943292253,0.44992850018586594,0.21643305852453693,0.15324513576136597,0.27962098128770785
2022-10-09,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36593157693900064,0.2819000063450764,0.4499631475329249,0.22251916323320406,0.15899768510674026,0.2860406413596679
2022-10-10,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36595642664788086,0.281924755078798,0.44998809821696373,0.22875055818886103,0.16464633027167414,0.2928547861060479
2022-10-11,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36597432047326084,0.28194257619379476,0.4500060647527269,0.23509396471964858,0.1692779776282054,0.30090995181109176
2022-10-12,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36598720483957786,0.2819554082053363,0.4500190014738194,0.2415135394542952,0.17448813854825385,0.3085389403603366
2022-10-13,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36599648182932665,0.281964647498647,0.45002831616000627,0.24797165558422374,0.18025800565043773,0.3156853055180098
2022-10-14,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36600316126347987,0.2819712997913586,0.45003502273560114,0.2544297717141524,0.18574521473857977,0.323114328689725
2022-10-15,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36600797036615007,0.2819760893525564,0.4500398513797437,0.26084934644879887,0.19088289828816513,0.3308157946094326
2022-10-16,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660114328081469,0.2819795377251477,0.4500433278911461,0.26719275297958656,0.19661223334255434,0.33777327261661877
2022-10-17,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660139256613416,0.2819820204487974,0.45004583087388583,0.27342414793524344,0.20196844008345902,0.34487985578702784
2022-10-18,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36601572042733593,0.2819838079218781,0.45004763293279376,0.27951025264391055,0.20714786163529414,0.35187264365252696
2022-10-19,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660170125887031,0.28198509483263245,0.4500489303447738,0.2854210122243552,0.21222054560046055,0.3586214788482498
2022-10-20,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36601794289097667,0.2819860213546838,0.4500498644272695,0.29113010767424663,0.21753133618424977,0.36472887916424346
2022-10-21,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36601861266803426,0.28198668841014646,0.45005053692592206,0.29661530719680934,0.22271008757733016,0.37052052681628855
2022-10-22,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660190948773853,0.28198716866007145,0.4500510210946992,0.3018586541837388,0.2269405782695867,0.3767767300978909
2022-10-23,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36601944204595105,0.2819875144179406,0.4500513696739615,0.3068464994508289,0.23097934176513116,0.3827136571365267
2022-10-24,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660196919911134,0.2819877633474671,0.4500516206347597,0.311569393659611,0.23566490902426696,0.38747387829495505
2022-10-25,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36601987193983593,0.28198794256497983,0.450051801314692,0.3160218618440745,0.23937372724615008,0.3926699964419989
2022-10-26,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660200014943586,0.28198807159306627,0.4500519313956509,0.32020208543239526,0.24281773953476854,0.39758643133002197
2022-10-27,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602009476741976,0.2819881644871185,0.450052025047721,0.32411151824728796,0.24645675487015886,0.4017662816244171
2022-10-28,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660201619195459,0.2819882313663763,0.4500520924727155,0.3277544620449915,0.2496064217955139,0.40590250229446906
2022-10-29,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660202102658434,0.28198827951622185,0.450052141015465,0.3311376247004852,0.2523437718321841,0.4099314775687863
2022-10-30,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602024507284525,0.2819883141817877,0.4500521759639028,0.3342696806939059,0.25466153699434946,0.4138778243934623
2022-10-31,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602027013220484,0.28198833913932025,0.4500522011250894,0.3371608495980761,0.25688593744970517,0.417435761746447
2022-11-01,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602028817373156,0.2819883571075365,0.4500522192399266,0.33982250422913385,0.25915587097658643,0.42048913748168126
2022-11-02,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602030116275763,0.2819883700437825,0.45005223228173274,0.34226681631903544,0.26133353157215244,0.42320010106591843
2022-11-03,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602031051422734,0.28198837935725307,0.4500522416712016,0.3445064442116493,0.26286031751536965,0.4261525709079289
2022-11-04,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203172468324,0.28198838606250065,0.4500522484311642,0.3465542642884017,0.2644204633506326,0.4286880652261708
2022-11-05,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602032209398166,0.281988390889954,0.45005225329800935,0.34842314563166954,0.2657957683435863,0.43105052291975277
2022-11-06,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602032558369446,0.28198839436548634,0.4500522568019026,0.3501257658133167,0.2673251014376663,0.43292643018896715
2022-11-07,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203280961183,0.28198839686770116,0.4500522593245354,0.35167446459328777,0.26879711310287036,0.4345518160837052
2022-11-08,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203299049416,0.2819883986691746,0.4500522611407086,0.35308113164999744,0.2699592304321732,0.4362030328678217
2022-11-09,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033120720673,0.281988399966148,0.45005226244826546,0.35435712415427606,0.2709865297662958,0.43772771854225634
2022-11-10,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203321447744,0.28198840089990596,0.4500522633896429,0.3555132099581155,0.2721044066377713,0.43892201327845964
2022-11-11,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203328197778,0.2819884015721664,0.4500522640673892,0.35655953232285753,0.27313052679958405,0.439988537846131
2022-11-12,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203333057475,0.2819884020561614,0.45005226455533365,0.3575055923944815,0.2739801298565399,0.44103105493242306
2022-11-13,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033365562203,0.2819884024046143,0.45005226490662975,0.3583602459942262,0.27478982468337443,0.441930667305078
2022-11-14,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203339075147,0.28198840265548347,0.45005226515954594,0.3591317116906506,0.2755207076793176,0.44274271570198365
2022-11-15,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203340888653,0.28198840283609705,0.45005226534163356,0.3598275875247557,0.2761884669903113,0.4434667080592001
2022-11-16,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203342194288,0.28198840296613015,0.4500522654727275,0.3604548741522586,0.27679089890566466,0.4441188493988525
2022-11-17,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203343134284,0.2819884030597477,0.4500522655671091,0.36102000253308586,0.2773336354442029,0.4447063696219688
2022-11-18,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203343811035,0.28198840312714774,0.45005226563505923,0.36152886462986,0.2778223351138111,0.4452353941459089
2022-11-19,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203344298261,0.28198840317567253,0.4500522656839797,0.3619868458709434,0.2781690884967863,0.44580460324510046
2022-11-20,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033446490434,0.28198840321060803,0.45005226571920065,0.3623988583888579,0.2784969401216555,0.44630077665606027
2022-11-21,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033449015875,0.28198840323575985,0.45005226574455764,0.3627693742629856,0.27882644694115544,0.4467123015848158
2022-11-22,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345083407,0.281988403253868,0.45005226576281343,0.36310245817899944,0.279146862747943,0.4470580536100559
2022-11-23,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033452143085,0.28198840326690494,0.45005226577595675,0.36340179906980996,0.2794372548815509,0.447366343258069
2022-11-24,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033453085514,0.2819884032762909,0.4500522657854194,0.3636707404275477,0.2796981562721941,0.44764332458290135
2022-11-25,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345376401,0.2819884032830484,0.4500522657922318,0.36391230907689714,0.27993250325802504,0.44789211489576924
2022-11-26,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033454252514,0.2819884032879134,0.45005226579713686,0.3641292422804082,0.2801429512714835,0.44811553328933296
2022-11-27,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345460419,0.281988403291416,0.45005226580066776,0.3643240131094515,0.2803318994517917,0.4483161267671113
2022-11-28,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033454857397,0.2819884032939377,0.4500522658032102,0.36449885406315524,0.280501513557805,0.4484961945685055
2022-11-29,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345503968,0.28198840329575314,0.45005226580504043,0.36465577895445517,0.28065374719978226,0.4486578107091281
2022-11-30,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455170907,0.2819884032970602,0.45005226580635793,0.3647966031095581,0.2807903614349879,0.44880284478412824
2022-12-01,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345526541,0.2819884032980013,0.4500522658073069,0.36492296194647905,0.28091294279082724,0.44893298110213087
2022-12-02,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345533343,0.28198840329867875,0.4500522658079899,0.3650363280114939,0.28102291979199556,0.4490497362309922
2022-12-03,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455382416,0.2819884032991665,0.4500522658084818,0.36513802656062544,0.2811215780761583,0.4491544750450926
2022-12-04,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455417665,0.2819884032995177,0.4500522658088356,0.365229249777776,0.28121007418703436,0.4492484253685176
2022-12-05,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455443056,0.2819884032997705,0.45005226580909063,0.3653110697226989,0.28128944813528955,0.4493326913101082
2022-12-06,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455461325,0.28198840329995256,0.45005226580927393,0.36538445010139803,0.2813606348170614,0.44940826538573464
2022-12-07,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345547449,0.28198840330008357,0.45005226580940627,0.36545025694933975,0.2814244743777979,0.4494760395208816
2022-12-08,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345548396,0.281988403300178,0.45005226580950125,0.36550926831451047,0.28148172160584156,0.4495368150231794
2022-12-09,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345549079,0.2819884033002458,0.45005226580957,0.36556218302323124,0.28153305443619114,0.4495913116102713
2022-12-10,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.366020334554957,0.28198840330029473,0.4500522658096193,0.36560962860702023,0.28157936622897906,0.4496398909850614
2022-12-11,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455499233,0.2819884033003299,0.45005226580965474,0.36565216846390514,0.281621733227952,0.4496826036998583
2022-12-12,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550177,0.28198840330035535,0.45005226580968005,0.36569030832259514,0.28165971810783336,0.4497208985373569
2022-12-13,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.366020334555036,0.28198840330037356,0.4500522658096985,0.36572450207294255,0.281693772914124,0.4497552312317611
2022-12-14,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550492,0.2819884033003867,0.45005226580971164,0.36575515702126504,0.2817243032980793,0.4497860107444508
2022-12-15,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455505856,0.28198840330039615,0.45005226580972096,0.36578263862440813,0.2817516732315345,0.44981360401728177
2022-12-16,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455506566,0.281988403300403,0.45005226580972835,0.3658072747519593,0.28177620925180086,0.4498383402521177
2022-12-17,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550706,0.2819884033004079,0.4500522658097333,0.36582935952180723,0.2817982042816383,0.44986051476197614
2022-12-18,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550739,0.28198840330041136,0.4500522658097364,0.3658491567502776,0.2818179210653722,0.4498803924351831
2022-12-19,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550765,0.28198840330041397,0.450052265809739,0.36586690305439257,0.281835595258547,0.4498982108502381
2022-12-20,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455507843,0.2819884033004158,0.45005226580974106,0.36588281064037914,0.28185143820510355,0.44991418307565473
2022-12-21,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550797,0.2819884033004171,0.45005226580974234,0.36589706980939424,0.28186563943292253,0.44992850018586594
2022-12-22,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550807,0.281988403300418,0.4500522658097434,0.36590985120853026,0.28187836889568346,0.44994133352137705
2022-12-23,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550814,0.28198840330041874,0.450052265809744,0.3659213078525055,0.28188977898633916,0.4499528367186718
2022-12-24,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550819,0.2819884033004192,0.45005226580974467,0.36593157693900064,0.2819000063450764,0.4499631475329249
2022-12-25,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550822,0.2819884033004196,0.45005226580974483,0.365940781478389,0.2819091734824239,0.4499723894743541
2022-12-26,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455508254,0.2819884033004198,0.4500522658097453,0.36594903175658294,0.28191739023615486,0.449980673277011
2022-12-27,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455508276,0.28198840330042,0.4500522658097455,0.36595642664788086,0.281924755078798,0.44998809821696373
2022-12-28,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455508276,0.28198840330042013,0.4500522658097454,0.36596305479302826,0.2819313562909133,0.4499947532951432
2022-12-29,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550829,0.2819884033004202,0.45005226580974567,0.3659689956562031,0.28193727301378124,0.450000718298625
2022-12-30,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455508304,0.2819884033004203,0.4500522658097458,0.36597432047326084,0.28194257619379476,0.4500060647527269
2022-12-31,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550831,0.28198840330042035,0.45005226580974583,0.36597909310233956,0.28194732942960904,0.4500108567750701
2023-01-01,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550831,0.28198840330042035,0.45005226580974583,0.36598337078681514,0.281951589731995,0.45001515184163526
2023-01-02,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455508315,0.2819884033004204,0.4500522658097459,0.36598720483957786,0.2819554082053363,0.4500190014738194
2023-01-03,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455508315,0.2819884033004204,0.4500522658097459,0.36599064125670394,0.2819588306588072,0.45002245185460066
2023-01-04,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.36602033455508315,0.2819884033004204,0.4500522658097459,0.36599372126777063,0.28196189815445144,0.4500255443810898
2023-01-05,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36599648182932665,0.281964647498647,0.45002831616000627
2023-01-06,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3659989560673672,0.28196711168278404,0.4500308004519504
2023-01-07,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660011736740667,0.28196932027838445,0.45003302706974896
2023-01-08,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36600316126347987,0.2819712997913586,0.45003502273560114
2023-01-09,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36600494269044626,0.2819730739796138,0.4500368114012787
2023-01-10,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36600653933649424,0.28197466413779554,0.45003841453519294
2023-01-11,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36600797036615007,0.2819760893525564,0.4500398513797437
2023-01-12,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660092529567118,0.2819773667313956,0.4500411391820279
2023-01-13,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660104025042285,0.2819785116078017,0.4500422934006553
2023-01-14,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660114328081469,0.2819795377251477,0.4500433278911461
2023-01-15,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36601235623682793,0.28198045740153704,0.4500442550721188
2023-01-16,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36601318387591786,0.2819812816775697,0.450045086074266
2023-01-17,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660139256613416,0.2819820204487974,0.45004583087388583
2023-01-18,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660145904985185,0.28198268258445214,0.4500464984125848
2023-01-19,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36601518636921676,0.2819832760338689,0.4500470967045646
2023-01-20,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36601572042733593,0.2819838079218781,0.45004763293279376
2023-01-21,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660161990847596,0.28198428463430875,0.4500481135352104
2023-01-22,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36601662808830604,0.2819847118946274,0.45004854428198465
2023-01-23,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660170125887031,0.28198509483263245,0.4500489303447738
2023-01-24,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36601735720241046,0.28198543804602455,0.4500492763587964
2023-01-25,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660176660670306,0.28198574565559376,0.4500495864784675
2023-01-26,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36601794289097667,0.2819860213546838,0.4500498644272695
2023-01-27,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660181909979864,0.28198626845352703,0.45005011354244573
2023-01-28,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660184133670225,0.28198648991898123,0.4500503368150638
2023-01-29,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36601861266803426,0.28198668841014646,0.45005053692592206
2023-01-30,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36601879129400927,0.2819868663102866,0.45005071627773197
2023-01-31,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660189513897026,0.2819870257554416,0.45005087702396357
2023-02-01,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660190948773853,0.28198716866007145,0.4500510210946992
2023-02-02,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660192234799223,0.28198729674004047,0.4500511502198041
2023-02-03,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660193387414571,0.2819874115332177,0.45005126594969647
2023-02-04,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36601944204595105,0.2819875144179406,0.4500513696739615
2023-02-05,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36601953463379894,0.28198760662956374,0.45005146263803414
2023-02-06,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36601961761672136,0.2819876892752905,0.4500515459581522
2023-02-07,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660196919911134,0.2819877633474671,0.4500516206347597
2023-02-08,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660197586500072,0.2819878297354969,0.45005168756451747
2023-02-09,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660198183937944,0.2819878892365191,0.4500517475510697
2023-02-10,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36601987193983593,0.28198794256497983,0.450051801314692
2023-02-11,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660199199310759,0.2819879903612106,0.45005184950094124
2023-02-12,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660199629437609,0.2819880331991163,0.45005189268840545
2023-02-13,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660200014943586,0.28198807159306627,0.4500519313956509
2023-02-14,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660200360457598,0.28198810600407015,0.4500519660874494
2023-02-15,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660200670128358,0.28198813684531343,0.45005199718035815
2023-02-16,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36602009476741976,0.2819881644871185,0.450052025047721
2023-02-17,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36602011964277165,0.28198818926139096,0.45005205002415233
2023-02-18,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660201419375795,0.2819882114656053,0.45005207240955364
2023-02-19,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660201619195459,0.2819882313663763,0.4500520924727155
2023-02-20,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660201798286023,0.2819882492026605,0.4500521104545441
2023-02-21,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.36602019587979046,0.28198826518862574,0.45005212657095517
2023-02-22,0.12992297661336444,0.06968680842721703,0.19015914479951185,0.3660203345550832,0.28198840330042046,0.45005226580974594,0.3660202102658434,0.28198827951622185,0.450052141015465
