Date,"R0 GBMSM (post. mean, 4wk reversion)","R0 GBMSM (post. 10%, 4wk reversion)","R0 GBMSM (post. 90%, 4wk reversion)","R0 GBMSM (post. mean, 12wk reversion)","R0 GBMSM (post. 10%, 12wk reversion)","R0 GBMSM (post. 90%, 12wk reversion)"
2022-12-28,7.155427861785838,4.117613200282539,10.193242523289136,7.154239857436014,4.116982478956071,10.191497235915957
2022-12-29,7.15542786178584,4.117613200282541,10.193242523289138,7.154363073228827,4.1170478952386755,10.191678251218978
2022-12-30,7.155427861785841,4.117613200282542,10.19324252328914,7.15447351198764,4.117106528088347,10.191840495886932
2022-12-31,7.155427861785844,4.117613200282542,10.193242523289147,7.154572498154872,4.117159080662508,10.191985915647237
2023-01-01,7.155427861785844,4.117613200282542,10.193242523289147,7.154661218980202,4.1172061832818265,10.192116254678577
2023-01-02,7.155427861785844,4.117613200282543,10.193242523289145,7.154740738712757,4.117248400964957,10.192233076460557
2023-01-03,7.155427861785844,4.117613200282543,10.193242523289145,7.154812011328898,4.117286240185832,10.192337782471965
2023-01-04,7.155427861785844,4.117613200282543,10.193242523289145,7.154875891945954,4.117320154933307,10.192431628958602
2023-01-05,7.155427861785846,4.117613200282544,10.193242523289147,7.154933147056987,4.117350552144886,10.192515741969087
2023-01-06,7.155427861785846,4.117613200282544,10.193242523289147,7.154984463707917,4.117377796578925,10.19259113083691
2023-01-07,7.155427861785846,4.117613200282544,10.193242523289147,7.155030457725885,4.117402215183139,10.19265870026863
2023-01-08,7.155427861785846,4.117613200282544,10.193242523289147,7.15507168109665,4.117424101011328,10.19271926118197
2023-01-09,7.155427861785846,4.117613200282544,10.193242523289147,7.155108628578784,4.117443716734911,10.192773540422657
2023-01-10,7.155427861785846,4.117613200282544,10.193242523289147,7.155141743633422,4.117461297791067,10.192822189475777
2023-01-11,7.155427861785846,4.117613200282544,10.193242523289147,7.155171423740233,4.117477055205036,10.19286579227543
2023-01-12,7.155427861785846,4.117613200282544,10.193242523289147,7.155198025162997,4.117491178120204,10.19290487220579
2023-01-13,7.155427861785846,4.117613200282544,10.193242523289147,7.155221867221716,4.117503836066199,10.192939898377233
2023-01-14,7.155427861785846,4.117613200282544,10.193242523289147,7.155243236122225,4.117515180992062,10.192971291252388
2023-01-15,7.155427861785846,4.117613200282544,10.193242523289147,7.155262388389106,4.117525349088817,10.192999427689395
2023-01-16,7.155427861785846,4.117613200282544,10.193242523289147,7.1552795539429335,4.117534462423191,10.193024645462675
2023-01-17,7.155427861785846,4.117613200282544,10.193242523289147,7.1552949388586295,4.117542630402068,10.193047247315192
2023-01-18,7.155427861785846,4.117613200282544,10.193242523289147,7.155308727838014,4.117549951085169,10.193067504590857
2023-01-19,7.155427861785846,4.117613200282544,10.193242523289147,7.155321086426039,4.117556512361678,10.1930856604904
2023-01-20,7.155427861785846,4.117613200282544,10.193242523289147,7.155332162997345,4.117562393004915,10.193101932989775
2023-01-21,7.155427861785846,4.117613200282544,10.193242523289147,7.155342090536861,4.117567663617681,10.19311651745604
2023-01-22,7.155427861785846,4.117613200282544,10.193242523289147,7.15535098823582,4.117572387479585,10.193129588992054
2023-01-23,7.155427861785846,4.117613200282544,10.193242523289147,7.155358962922304,4.11757662130654,10.193141304538068
2023-01-24,7.155427861785846,4.117613200282544,10.193242523289147,7.155366110343462,4.117580415931496,10.193151804755429
2023-01-25,7.155427861785846,4.117613200282544,10.193242523289147,7.15537251631477,4.1175838169146,10.193161215714941
2023-01-26,7.155427861785846,4.117613200282544,10.193242523289147,7.155378257750145,4.117586865090084,10.193169650410205
2023-01-27,7.155427861785846,4.117613200282544,10.193242523289147,7.155383403585185,4.117589597056431,10.19317721011394
2023-01-28,7.155427861785846,4.117613200282544,10.193242523289147,7.155388015604734,4.11759204561572,10.193183985593748
2023-01-29,7.155427861785846,4.117613200282544,10.193242523289147,7.155392149184559,4.117594240167409,10.193190058201708
2023-01-30,7.155427861785846,4.117613200282544,10.193242523289147,7.155395853956152,4.117596207061261,10.193195500851044
2023-01-31,7.155427861785846,4.117613200282544,10.193242523289147,7.155399174402562,4.117597969913698,10.193200378891426
2023-02-01,7.155427861785846,4.117613200282544,10.193242523289147,7.155402150392421,4.117599549891307,10.193204750893536
2023-02-02,7.155427861785846,4.117613200282544,10.193242523289147,7.155404817658624,4.117600965964974,10.193208669352273
2023-02-03,7.155427861785846,4.117613200282544,10.193242523289147,7.155407208227296,4.117602235137638,10.193212181316955
2023-02-04,7.155427861785846,4.117613200282544,10.193242523289147,7.155409350802331,4.117603372648429,10.193215328956232
2023-02-05,7.155427861785846,4.117613200282544,10.193242523289147,7.1554112711099895,4.117604392155634,10.193218150064345
2023-02-06,7.155427861785846,4.117613200282544,10.193242523289147,7.155412992207796,4.117605305900682,10.19322067851491
2023-02-07,7.155427861785846,4.117613200282544,10.193242523289147,7.155414534761363,4.117606124855119,10.193222944667607
2023-02-08,7.155427861785846,4.117613200282544,10.193242523289147,7.155415917292522,4.1176068588523345,10.193224975732708
2023-02-09,7.155427861785846,4.117613200282544,10.193242523289147,7.1554171564017,4.117607516705638,10.193226796097763
2023-02-10,7.155427861785846,4.117613200282544,10.193242523289147,7.155418266967248,4.117608106314064,10.193228427620433
2023-02-11,7.155427861785846,4.117613200282544,10.193242523289147,7.155419262324071,4.117608634757226,10.193229889890915
2023-02-12,7.155427861785846,4.117613200282544,10.193242523289147,7.155420154423743,4.117609108380312,10.193231200467174
2023-02-13,7.155427861785846,4.117613200282544,10.193242523289147,7.155420953978001,4.117609532870277,10.193232375085724
2023-02-14,7.155427861785846,4.117613200282544,10.193242523289147,7.155421670587387,4.11760991332412,10.193233427850654
2023-02-15,7.155427861785846,4.117613200282544,10.193242523289147,7.155422312856483,4.117610254310091,10.193234371402873
2023-02-16,7.155427861785846,4.117613200282544,10.193242523289147,7.155422888497254,4.117610559922533,10.193235217071976
2023-02-17,7.155427861785846,4.117613200282544,10.193242523289147,7.155423404421639,4.117610833831054,10.193235975012225
2023-02-18,7.155427861785846,4.117613200282544,10.193242523289147,7.155423866824552,4.11761107932458,10.193236654324522
2023-02-19,7.155427861785846,4.117613200282544,10.193242523289147,7.155424281258239,4.11761129935085,10.193237263165628
2023-02-20,7.155427861785846,4.117613200282544,10.193242523289147,7.155424652698976,4.117611496551807,10.193237808846145
2023-02-21,7.155427861785846,4.117613200282544,10.193242523289147,7.155424985606805,4.1176116732953245,10.193238297918285
2023-02-22,7.155427861785846,4.117613200282544,10.193242523289147,7.15542528397909,4.117611831703636,10.193238736254544
2023-02-23,7.155427861785846,4.117613200282544,10.193242523289147,7.155425551398511,4.117611973678817,10.193239129118204
2023-02-24,7.155427861785846,4.117613200282544,10.193242523289147,7.1554257910760874,4.117612100925622,10.193239481226552
2023-02-25,7.155427861785846,4.117613200282544,10.193242523289147,7.155426005889729,4.11761221497196,10.193239796807498
2023-02-26,7.155427861785846,4.117613200282544,10.193242523289147,7.155426198418796,4.117612317187231,10.193240079650362
2023-02-27,7.155427861785846,4.117613200282544,10.193242523289147,7.1554263709750705,4.117612408798784,10.193240333151357
2023-02-28,7.155427861785846,4.117613200282544,10.193242523289147,7.15542652563051,4.117612490906634,10.193240560354386
2023-03-01,7.155427861785846,4.117613200282544,10.193242523289147,7.155426664242128,4.117612564496688,10.193240763987568
2023-03-02,7.155427861785846,4.117613200282544,10.193242523289147,7.155426788474297,4.117612630452573,10.19324094649602
2023-03-03,7.155427861785846,4.117613200282544,10.193242523289147,7.155426899818731,4.117612689566253,10.19324111007121
2023-03-04,7.155427861785846,4.117613200282544,10.193242523289147,7.15542699961239,4.117612742547531,10.193241256677247
2023-03-05,7.155427861785846,4.117613200282544,10.193242523289147,7.155427089053537,4.117612790032576,10.1932413880745
2023-03-06,7.155427861785846,4.117613200282544,10.193242523289147,7.155427169216138,4.117612832591563,10.193241505840714
2023-03-07,7.155427861785846,4.117613200282544,10.193242523289147,7.155427241062739,4.117612870735518,10.193241611389961
2023-03-08,7.155427861785846,4.117613200282544,10.193242523289147,7.155427305456038,4.117612904922451,10.193241705989625
2023-03-09,7.155427861785846,4.117613200282544,10.193242523289147,7.155427363169224,4.1176129355628595,10.193241790775588
2023-03-10,7.155427861785846,4.117613200282544,10.193242523289147,7.155427414895296,4.117612963024659,10.193241866765934
2023-03-11,7.155427861785846,4.117613200282544,10.193242523289147,7.155427461255351,4.117612987637595,10.193241934873107
2023-03-12,7.155427861785846,4.117613200282544,10.193242523289147,7.155427502806051,4.117613009697204,10.1932419959149
2023-03-13,7.155427861785846,4.117613200282544,10.193242523289147,7.155427540046315,4.11761302946837,10.19324205062426
2023-03-14,7.155427861785846,4.117613200282544,10.193242523289147,7.155427573423306,4.11761304718849,10.193242099658121
2023-03-15,7.155427861785846,4.117613200282544,10.193242523289147,7.155427603337797,4.1176130630703405,10.193242143605254
2023-03-16,7.155427861785846,4.117613200282544,10.193242523289147,7.155427630148983,4.11761307730462,10.193242182993346
2023-03-17,7.155427861785846,4.117613200282544,10.193242523289147,7.1554276541788004,4.117613090062248,10.193242218295353
2023-03-18,7.155427861785846,4.117613200282544,10.193242523289147,7.155427675715782,4.11761310149641,10.193242249935155
2023-03-19,7.155427861785846,4.117613200282544,10.193242523289147,7.155427695018537,4.117613111744402,10.193242278292672
2023-03-20,7.155427861785846,4.117613200282544,10.193242523289147,7.155427712318841,4.117613120929275,10.193242303708406
2023-03-21,7.155427861785846,4.117613200282544,10.193242523289147,7.1554277278244225,4.117613129161318,10.193242326487528
2023-03-22,7.155427861785846,4.117613200282544,10.193242523289147,7.155427741721469,4.117613136539374,10.193242346903563
2023-03-23,7.155427861785846,4.117613200282544,10.193242523289147,7.155427754176848,4.117613143152038,10.193242365201657
2023-03-24,7.155427861785846,4.117613200282544,10.193242523289147,7.155427765340117,4.11761314907871,10.193242381601525
2023-03-25,7.155427861785846,4.117613200282544,10.193242523289147,7.155427775345317,4.117613154390553,10.193242396300082
2023-03-26,7.155427861785846,4.117613200282544,10.193242523289147,7.155427784312586,4.117613159151349,10.193242409473822
2023-03-27,7.155427861785846,4.117613200282544,10.193242523289147,7.155427792349596,4.117613163418267,10.193242421280925
2023-03-28,7.155427861785846,4.117613200282544,10.193242523289147,7.155427799552857,4.117613167242536,10.19324243186318
2023-03-29,7.155427861785846,4.117613200282544,10.193242523289147,7.155427806008854,4.1176131706700785,10.193242441347628
2023-03-30,7.155427861785846,4.117613200282544,10.193242523289147,7.155427811795116,4.117613173742051,10.193242449848182
2023-03-31,7.155427861785846,4.117613200282544,10.193242523289147,7.15542781698111,4.1176131764953405,10.19324245746688
2023-04-01,7.155427861785846,4.117613200282544,10.193242523289147,7.155427821629117,4.117613178963005,10.19324246429523
2023-04-02,7.155427861785846,4.117613200282544,10.193242523289147,7.155427825794942,4.117613181174677,10.193242470415207
2023-04-03,7.155427861785846,4.117613200282544,10.193242523289147,7.155427829528611,4.1176131831569105,10.19324247590031
2023-04-04,7.155427861785846,4.117613200282544,10.193242523289147,7.155427832874948,4.11761318493351,10.193242480816387
2023-04-05,7.155427861785846,4.117613200282544,10.193242523289147,7.155427835874143,4.117613186525806,10.19324248522248
2023-04-06,7.155427861785846,4.117613200282544,10.193242523289147,7.155427838562201,4.117613187952919,10.193242489171483
2023-04-07,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278409714005,4.117613189231983,10.193242492710818
2023-04-08,7.155427861785846,4.117613200282544,10.193242523289147,7.155427843130676,4.117613190378361,10.193242495882991
2023-04-09,7.155427861785846,4.117613200282544,10.193242523289147,7.155427845065947,4.117613191405812,10.193242498726082
2023-04-10,7.155427861785846,4.117613200282544,10.193242523289147,7.155427846800454,4.117613192326676,10.193242501274232
2023-04-11,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278483550275,4.117613193152012,10.193242503558043
2023-04-12,7.155427861785846,4.117613200282544,10.193242523289147,7.155427849748329,4.117613193891728,10.19324250560493
2023-04-13,7.155427861785846,4.117613200282544,10.193242523289147,7.155427850997092,4.117613194554705,10.193242507439479
2023-04-14,7.155427861785846,4.117613200282544,10.193242523289147,7.155427852116307,4.117613195148906,10.193242509083706
2023-04-15,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278531194155,4.117613195681466,10.193242510557365
2023-04-16,7.155427861785846,4.117613200282544,10.193242523289147,7.155427854018464,4.117613196158777,10.193242511878152
2023-04-17,7.155427861785846,4.117613200282544,10.193242523289147,7.155427854824247,4.117613196586574,10.193242513061922
2023-04-18,7.155427861785846,4.117613200282544,10.193242523289147,7.155427855546439,4.117613196969991,10.193242514122886
2023-04-19,7.155427861785846,4.117613200282544,10.193242523289147,7.155427856193708,4.1176131973136325,10.193242515073784
2023-04-20,7.155427861785846,4.117613200282544,10.193242523289147,7.155427856773831,4.117613197621625,10.193242515926038
2023-04-21,7.155427861785846,4.117613200282544,10.193242523289147,7.155427857293774,4.117613197897667,10.193242516689882
2023-04-22,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278577597765,4.117613198145071,10.193242517374483
2023-04-23,7.155427861785846,4.117613200282544,10.193242523289147,7.15542785817744,4.117613198366811,10.193242517988068
2023-04-24,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278585517705,4.117613198565547,10.193242518537994
2023-04-25,7.155427861785846,4.117613200282544,10.193242523289147,7.15542785888727,4.117613198743668,10.193242519030871
2023-04-26,7.155427861785846,4.117613200282544,10.193242523289147,7.155427859187965,4.1176131989033085,10.193242519472621
2023-04-27,7.155427861785846,4.117613200282544,10.193242523289147,7.155427859457467,4.11761319904639,10.193242519868544
2023-04-28,7.155427861785846,4.117613200282544,10.193242523289147,7.155427859699012,4.117613199174627,10.193242520223396
2023-04-29,7.155427861785846,4.117613200282544,10.193242523289147,7.155427859915498,4.117613199289562,10.193242520541435
2023-04-30,7.155427861785846,4.117613200282544,10.193242523289147,7.155427860109528,4.117613199392573,10.193242520826484
2023-05-01,7.155427861785846,4.117613200282544,10.193242523289147,7.155427860283425,4.117613199484897,10.193242521081954
2023-05-02,7.155427861785846,4.117613200282544,10.193242523289147,7.155427860439286,4.117613199567645,10.193242521310927
2023-05-03,7.155427861785846,4.117613200282544,10.193242523289147,7.155427860578977,4.1176131996418075,10.193242521516147
2023-05-04,7.155427861785846,4.117613200282544,10.193242523289147,7.155427860704176,4.117613199708277,10.193242521700075
2023-05-05,7.155427861785846,4.117613200282544,10.193242523289147,7.155427860816388,4.117613199767852,10.193242521864924
2023-05-06,7.155427861785846,4.117613200282544,10.193242523289147,7.155427860916957,4.117613199821244,10.19324252201267
2023-05-07,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861007098,4.1176131998690995,10.193242522145097
2023-05-08,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861087883,4.1176131999119905,10.193242522263777
2023-05-09,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861160291,4.117613199950431,10.193242522370152
2023-05-10,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861225186,4.117613199984883,10.19324252246549
2023-05-11,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278612833455,4.117613200015763,10.193242522550928
2023-05-12,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278613354745,4.117613200043439,10.19324252262751
2023-05-13,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861382195,4.117613200068242,10.19324252269615
2023-05-14,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861424072,4.117613200090474,10.19324252275767
2023-05-15,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278614616,4.1176132001104,10.1932425228128
2023-05-16,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861495238,4.1176132001282575,10.193242522862219
2023-05-17,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861525384,4.117613200144263,10.193242522906505
2023-05-18,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861552403,4.117613200158608,10.193242522946198
2023-05-19,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861576619,4.117613200171466,10.193242522981773
2023-05-20,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278615983264,4.117613200182988,10.193242523013666
2023-05-21,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861617776,4.117613200193316,10.193242523042237
2023-05-22,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861635213,4.117613200202572,10.193242523067855
2023-05-23,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861650841,4.117613200210869,10.193242523090813
2023-05-24,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861664847,4.117613200218305,10.193242523111389
2023-05-25,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861677397,4.117613200224969,10.193242523129825
2023-05-26,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861688648,4.117613200230942,10.193242523146354
2023-05-27,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861698732,4.117613200236295,10.193242523161171
2023-05-28,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861707767,4.117613200241092,10.193242523174442
2023-05-29,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861715868,4.117613200245392,10.193242523186344
2023-05-30,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861723129,4.117613200249247,10.19324252319701
2023-05-31,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861729635,4.117613200252701,10.193242523206568
2023-06-01,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861735466,4.117613200255796,10.193242523215135
2023-06-02,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861740689,4.117613200258571,10.193242523222807
2023-06-03,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861745375,4.117613200261058,10.193242523229692
2023-06-04,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861749573,4.117613200263287,10.193242523235858
2023-06-05,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861753338,4.117613200265286,10.19324252324139
2023-06-06,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861756707,4.117613200267075,10.19324252324634
2023-06-07,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861759731,4.117613200268679,10.193242523250781
2023-06-08,7.155427861785846,4.117613200282544,10.193242523289147,7.15542786176244,4.117613200270118,10.19324252325476
2023-06-09,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861764868,4.117613200271408,10.193242523258327
2023-06-10,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861767047,4.117613200272562,10.193242523261532
2023-06-11,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861768995,4.117613200273597,10.193242523264393
2023-06-12,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861770741,4.117613200274525,10.193242523266957
2023-06-13,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861772306,4.117613200275358,10.193242523269255
2023-06-14,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861773712,4.117613200276103,10.193242523271323
2023-06-15,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861774972,4.117613200276772,10.193242523273172
2023-06-16,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861776099,4.11761320027737,10.193242523274828
2023-06-17,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861777111,4.117613200277907,10.193242523276316
2023-06-18,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278617780165,4.117613200278387,10.193242523277647
2023-06-19,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861778828,4.117613200278818,10.193242523278839
2023-06-20,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278617795575,4.117613200279205,10.19324252327991
2023-06-21,7.155427861785846,4.117613200282544,10.193242523289147,7.15542786178021,4.117613200279552,10.193242523280869
2023-06-22,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861780796,4.117613200279862,10.193242523281729
2023-06-23,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861781318,4.11761320028014,10.193242523282496
2023-06-24,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861781787,4.117613200280389,10.193242523283185
2023-06-25,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861782206,4.117613200280612,10.1932425232838
2023-06-26,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861782585,4.117613200280814,10.193242523284358
2023-06-27,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861782922,4.117613200280992,10.193242523284852
2023-06-28,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278617832265,4.117613200281153,10.1932425232853
2023-06-29,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861783497,4.117613200281299,10.193242523285697
2023-06-30,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861783741,4.117613200281427,10.193242523286054
2023-07-01,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861783961,4.117613200281542,10.19324252328638
2023-07-02,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861784154,4.117613200281647,10.19324252328666
2023-07-03,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278617843305,4.11761320028174,10.193242523286921
2023-07-04,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861784487,4.1176132002818235,10.19324252328715
2023-07-05,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861784628,4.117613200281897,10.19324252328736
2023-07-06,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861784754,4.117613200281965,10.193242523287545
2023-07-07,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861784865,4.117613200282024,10.193242523287706
2023-07-08,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861784968,4.117613200282079,10.193242523287857
2023-07-09,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278617850615,4.117613200282126,10.193242523287996
2023-07-10,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278617851415,4.117613200282169,10.193242523288113
2023-07-11,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278617852125,4.117613200282209,10.193242523288216
2023-07-12,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785278,4.117613200282244,10.193242523288312
2023-07-13,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785336,4.117613200282275,10.193242523288397
2023-07-14,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785392,4.117613200282302,10.193242523288482
2023-07-15,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785439,4.117613200282328,10.19324252328855
2023-07-16,7.155427861785846,4.117613200282544,10.193242523289147,7.15542786178548,4.11761320028235,10.19324252328861
2023-07-17,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785518,4.11761320028237,10.193242523288667
2023-07-18,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785553,4.117613200282388,10.193242523288717
2023-07-19,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785582,4.117613200282405,10.19324252328876
2023-07-20,7.155427861785846,4.117613200282544,10.193242523289147,7.15542786178561,4.117613200282419,10.193242523288802
2023-07-21,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785636,4.117613200282431,10.193242523288841
2023-07-22,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785658,4.117613200282443,10.193242523288873
2023-07-23,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785675,4.117613200282454,10.193242523288896
2023-07-24,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785694,4.117613200282462,10.193242523288927
2023-07-25,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785709,4.117613200282471,10.193242523288948
2023-07-26,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278617857205,4.117613200282479,10.193242523288962
2023-07-27,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785734,4.117613200282485,10.193242523288983
2023-07-28,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785745,4.1176132002824914,10.193242523289
2023-07-29,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785756,4.117613200282498,10.193242523289015
2023-07-30,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785765,4.117613200282502,10.193242523289028
2023-07-31,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785773,4.117613200282506,10.19324252328904
2023-08-01,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785782,4.11761320028251,10.193242523289054
2023-08-02,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785787,4.1176132002825145,10.19324252328906
2023-08-03,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785793,4.117613200282517,10.193242523289069
2023-08-04,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785799,4.11761320028252,10.193242523289078
2023-08-05,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785803,4.117613200282522,10.193242523289085
2023-08-06,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278617858085,4.117613200282524,10.193242523289094
2023-08-07,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785814,4.117613200282527,10.1932425232891
2023-08-08,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785817,4.117613200282528,10.193242523289108
2023-08-09,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785821,4.11761320028253,10.193242523289111
2023-08-10,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785822,4.117613200282531,10.193242523289111
2023-08-11,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785825,4.117613200282533,10.193242523289118
2023-08-12,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785827,4.117613200282534,10.19324252328912
2023-08-13,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785829,4.117613200282535,10.193242523289122
2023-08-14,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785831,4.117613200282536,10.193242523289126
2023-08-15,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785832,4.117613200282536,10.193242523289127
2023-08-16,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785834,4.117613200282538,10.19324252328913
2023-08-17,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785836,4.117613200282538,10.193242523289134
2023-08-18,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785836,4.1176132002825385,10.193242523289133
2023-08-19,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785838,4.117613200282539,10.193242523289136
2023-08-20,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785838,4.117613200282539,10.193242523289136
2023-08-21,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785838,4.117613200282539,10.193242523289136
2023-08-22,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785839,4.117613200282541,10.193242523289136
2023-08-23,7.155427861785846,4.117613200282544,10.193242523289147,7.15542786178584,4.117613200282541,10.193242523289138
2023-08-24,7.155427861785846,4.117613200282544,10.193242523289147,7.15542786178584,4.117613200282541,10.193242523289138
2023-08-25,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278617858404,4.117613200282541,10.19324252328914
2023-08-26,7.155427861785846,4.117613200282544,10.193242523289147,7.1554278617858404,4.117613200282541,10.19324252328914
2023-08-27,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785841,4.117613200282542,10.19324252328914
2023-08-28,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785841,4.117613200282542,10.19324252328914
2023-08-29,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785841,4.117613200282542,10.19324252328914
2023-08-30,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785844,4.117613200282542,10.193242523289147
2023-08-31,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785844,4.117613200282542,10.193242523289147
2023-09-01,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785844,4.117613200282542,10.193242523289147
2023-09-02,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785844,4.117613200282542,10.193242523289147
2023-09-03,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785844,4.117613200282542,10.193242523289147
2023-09-04,7.155427861785846,4.117613200282544,10.193242523289147,7.155427861785844,4.117613200282543,10.193242523289145
