Date,"R0 GBMSM (post. mean, 4wk reversion)","R0 GBMSM (post. 25%, 4wk reversion)","R0 GBMSM (post. 75%, 4wk reversion)","R0 GBMSM (post. mean, 12wk reversion)","R0 GBMSM (post. 25%, 12wk reversion)","R0 GBMSM (post. 75%, 12wk reversion)"
2023-06-23,6.910139457005653,4.9969632783777085,8.823315635633598,6.9101394570013905,4.996963278374695,8.823315635628086
2023-06-24,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457001829,4.9969632783750075,8.823315635628651
2023-06-25,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457002225,4.996963278375287,8.823315635629164
2023-06-26,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457002584,4.9969632783755396,8.82331563562963
2023-06-27,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457002902,4.996963278375764,8.82331563563004
2023-06-28,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457003188,4.996963278375967,8.82331563563041
2023-06-29,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457003445,4.996963278376147,8.823315635630742
2023-06-30,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457003673,4.99696327837631,8.823315635631037
2023-07-01,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457003876,4.9969632783764535,8.823315635631298
2023-07-02,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457004063,4.996963278376585,8.823315635631541
2023-07-03,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457004227,4.9969632783767,8.823315635631754
2023-07-04,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457004376,4.996963278376806,8.823315635631946
2023-07-05,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457004505,4.996963278376899,8.823315635632111
2023-07-06,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457004629,4.996963278376984,8.823315635632273
2023-07-07,6.910139457005653,4.9969632783777085,8.823315635633598,6.9101394570047345,4.9969632783770574,8.823315635632412
2023-07-08,6.910139457005653,4.9969632783777085,8.823315635633598,6.9101394570048305,4.996963278377126,8.823315635632536
2023-07-09,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457004916,4.996963278377186,8.823315635632646
2023-07-10,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457004991,4.99696327837724,8.823315635632742
2023-07-11,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005058,4.996963278377289,8.823315635632827
2023-07-12,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005122,4.996963278377333,8.82331563563291
2023-07-13,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005179,4.996963278377372,8.823315635632985
2023-07-14,6.910139457005653,4.9969632783777085,8.823315635633598,6.9101394570052275,4.996963278377407,8.823315635633048
2023-07-15,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005271,4.996963278377438,8.823315635633104
2023-07-16,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005313,4.996963278377466,8.82331563563316
2023-07-17,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005347,4.996963278377491,8.823315635633204
2023-07-18,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005382,4.996963278377514,8.82331563563325
2023-07-19,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005408,4.996963278377534,8.823315635633282
2023-07-20,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005431,4.996963278377553,8.823315635633309
2023-07-21,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005453,4.996963278377568,8.823315635633339
2023-07-22,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005475,4.996963278377583,8.823315635633367
2023-07-23,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005493,4.996963278377596,8.82331563563339
2023-07-24,6.910139457005653,4.9969632783777085,8.823315635633598,6.91013945700551,4.996963278377607,8.823315635633413
2023-07-25,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005526,4.996963278377618,8.823315635633435
2023-07-26,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005539,4.996963278377628,8.82331563563345
2023-07-27,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005549,4.9969632783776365,8.823315635633461
2023-07-28,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005561,4.996963278377644,8.82331563563348
2023-07-29,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005571,4.996963278377651,8.823315635633492
2023-07-30,6.910139457005653,4.9969632783777085,8.823315635633598,6.91013945700558,4.996963278377657,8.823315635633502
2023-07-31,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005587,4.996963278377661,8.823315635633513
2023-08-01,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005593,4.996963278377667,8.82331563563352
2023-08-02,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005599,4.996963278377671,8.823315635633527
2023-08-03,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005605,4.996963278377675,8.823315635633534
2023-08-04,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005609,4.996963278377679,8.82331563563354
2023-08-05,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005615,4.996963278377681,8.823315635633548
2023-08-06,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005618,4.9969632783776845,8.823315635633552
2023-08-07,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005622,4.996963278377688,8.823315635633556
2023-08-08,6.910139457005653,4.9969632783777085,8.823315635633598,6.9101394570056245,4.996963278377689,8.82331563563356
2023-08-09,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005628,4.996963278377692,8.823315635633564
2023-08-10,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005631,4.996963278377693,8.823315635633568
2023-08-11,6.910139457005653,4.9969632783777085,8.823315635633598,6.9101394570056325,4.996963278377695,8.82331563563357
2023-08-12,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005636,4.996963278377697,8.823315635633575
2023-08-13,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005636,4.996963278377697,8.823315635633575
2023-08-14,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005638,4.996963278377699,8.823315635633577
2023-08-15,6.910139457005653,4.9969632783777085,8.823315635633598,6.91013945700564,4.9969632783777,8.82331563563358
2023-08-16,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005642,4.9969632783777005,8.823315635633584
2023-08-17,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005643,4.996963278377702,8.823315635633584
2023-08-18,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005643,4.996963278377702,8.823315635633584
2023-08-19,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005644,4.996963278377703,8.823315635633584
2023-08-20,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005646,4.996963278377704,8.823315635633588
2023-08-21,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005646,4.996963278377704,8.823315635633588
2023-08-22,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005647,4.996963278377704,8.82331563563359
2023-08-23,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005648,4.996963278377705,8.823315635633591
2023-08-24,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005648,4.996963278377705,8.823315635633591
2023-08-25,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005649,4.996963278377707,8.823315635633591
2023-08-26,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005649,4.996963278377707,8.823315635633591
2023-08-27,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005649,4.996963278377707,8.823315635633591
2023-08-28,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005649,4.996963278377707,8.823315635633591
2023-08-29,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005649,4.996963278377707,8.823315635633591
2023-08-30,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005651,4.996963278377708,8.823315635633595
2023-08-31,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005651,4.996963278377708,8.823315635633595
2023-09-01,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005651,4.996963278377708,8.823315635633595
2023-09-02,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005651,4.996963278377708,8.823315635633595
2023-09-03,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005651,4.996963278377708,8.823315635633595
2023-09-04,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005652,4.9969632783777085,8.823315635633595
2023-09-05,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005652,4.9969632783777085,8.823315635633595
2023-09-06,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005652,4.9969632783777085,8.823315635633595
2023-09-07,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005652,4.9969632783777085,8.823315635633595
2023-09-08,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005652,4.9969632783777085,8.823315635633595
2023-09-09,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005652,4.9969632783777085,8.823315635633595
2023-09-10,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005652,4.9969632783777085,8.823315635633595
2023-09-11,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005652,4.9969632783777085,8.823315635633595
2023-09-12,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005652,4.9969632783777085,8.823315635633595
2023-09-13,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005652,4.9969632783777085,8.823315635633595
2023-09-14,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-15,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-16,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-17,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-18,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-19,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-20,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-21,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-22,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-23,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-24,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-25,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-26,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-27,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-28,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-29,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-09-30,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-01,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-02,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-03,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-04,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-05,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-06,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-07,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-08,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-09,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-10,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-11,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-12,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-13,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-14,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-15,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-16,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-17,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-18,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-19,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-20,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-21,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-22,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-23,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-24,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-25,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-26,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-27,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-28,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-29,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-30,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-10-31,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-01,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-02,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-03,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-04,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-05,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-06,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-07,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-08,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-09,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-10,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-11,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-12,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-13,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-14,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-15,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-16,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-17,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-18,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-19,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-20,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-21,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-22,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-23,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-24,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-25,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-26,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-27,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-28,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-29,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-11-30,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-01,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-02,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-03,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-04,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-05,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-06,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-07,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-08,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-09,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-10,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-11,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-12,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-13,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-14,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-15,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-16,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-17,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-18,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-19,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-20,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-21,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-22,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-23,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-24,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-25,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-26,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-27,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-28,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-29,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-30,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
2023-12-31,6.910139457005653,4.9969632783777085,8.823315635633598,6.910139457005653,4.9969632783777085,8.823315635633598
